Date,Time,Biomass,Dissolved_oxygen,pH,T_reactor,T_cooling_liquid,T_peltier,T_mosfet,Power,PWM_feed,PWM_heater
21-11-2023_17-30-45,0,0.09,0.566,2.7,48.854,27.376,26.791,33.396,-0.505,0.0,0.0
21-11-2023_17-30-50,4,0.108,0.565,2.701,48.838,27.368,26.758,33.246,28.206,0.0,78.11
21-11-2023_17-30-55,9,0.107,0.564,2.703,48.833,27.338,26.767,33.214,34.859,0.0,87.0
21-11-2023_17-31-00,14,0.107,0.564,2.701,48.817,27.398,26.789,33.317,35.718,0.0,97.02
21-11-2023_17-31-05,19,0.108,0.564,2.7,48.84,27.43,26.809,33.548,42.17,0.0,104.42
21-11-2023_17-31-10,24,0.107,0.563,2.701,48.767,27.447,26.793,33.913,47.267,0.0,117.73
21-11-2023_17-31-15,29,0.107,0.563,2.702,48.847,27.44,26.779,34.309,51.924,0.0,121.57
21-11-2023_17-31-20,34,0.107,0.563,2.703,48.739,27.448,26.77,34.791,55.331,0.0,137.15
21-11-2023_17-31-25,39,0.107,0.565,2.704,48.744,27.452,26.784,35.335,58.075,0.0,146.02
21-11-2023_17-31-30,44,0.107,0.567,2.704,48.692,27.451,26.776,35.941,66.538,0.0,158.64
21-11-2023_17-31-35,49,0.106,0.57,2.703,48.73,27.436,26.812,36.646,68.4,0.0,165.95
21-11-2023_17-31-40,54,0.107,0.57,2.702,48.836,27.422,26.776,37.421,71.502,0.0,169.02
21-11-2023_17-31-45,60,0.107,0.57,2.702,48.776,27.446,26.758,38.277,72.278,0.0,181.89
21-11-2023_17-31-50,65,0.107,0.571,2.703,48.852,27.439,26.785,39.236,72.624,0.0,186.06
21-11-2023_17-31-55,70,0.107,0.571,2.704,48.888,27.475,26.778,40.2,74.18,0.0,192.15
21-11-2023_17-32-00,75,0.107,0.571,2.705,48.944,27.46,26.781,41.2,74.102,0.0,196.85
21-11-2023_17-32-05,80,0.107,0.571,2.704,48.983,27.464,26.78,42.218,77.591,0.0,202.26
21-11-2023_17-32-10,85,0.107,0.57,2.703,48.999,27.39,26.763,43.319,81.094,0.0,208.91
21-11-2023_17-32-15,90,0.107,0.569,2.704,49.01,27.386,26.787,44.389,85.793,0.0,215.87
21-11-2023_17-32-20,95,0.106,0.567,2.701,48.946,27.403,26.793,45.482,90.998,0.0,227.54
21-11-2023_17-32-25,100,0.106,0.566,2.703,48.775,27.401,26.793,46.859,96.237,0.0,246.5
21-11-2023_17-32-30,105,0.106,0.567,2.704,48.751,27.4,26.751,48.338,99.834,0.0,255.0
21-11-2023_17-32-35,110,0.106,0.567,2.704,48.793,27.406,26.763,49.797,99.465,0.0,255.0
21-11-2023_17-32-40,115,0.106,0.569,2.703,48.801,27.397,26.751,51.118,99.132,0.0,255.0
21-11-2023_17-32-45,120,0.106,0.569,2.705,48.759,27.364,26.769,52.48,98.951,0.0,255.0
21-11-2023_17-32-50,125,0.11,0.57,2.702,48.81,27.382,26.739,53.908,98.742,0.0,255.0
21-11-2023_17-32-55,130,0.107,0.57,2.701,48.841,27.357,26.797,55.233,98.434,0.0,255.0
21-11-2023_17-33-00,135,0.123,0.571,2.706,48.945,27.335,26.782,56.657,98.246,0.0,255.0
21-11-2023_17-33-05,140,0.227,0.571,2.704,48.878,27.339,26.764,58.045,98.006,0.0,255.0
21-11-2023_17-33-10,145,0.174,0.571,2.705,48.881,27.327,26.775,59.418,97.834,0.0,255.0
21-11-2023_17-33-15,150,0.374,0.571,2.705,48.896,27.338,26.768,60.811,97.754,0.0,255.0
21-11-2023_17-33-20,155,0.121,0.572,2.703,48.92,27.371,26.769,62.231,97.582,0.0,255.0
21-11-2023_17-33-25,160,0.107,0.573,2.703,48.939,27.372,26.789,63.453,97.458,0.0,255.0
21-11-2023_17-33-30,165,0.107,0.573,2.704,48.972,27.359,26.791,64.579,97.335,0.0,255.0
21-11-2023_17-33-35,170,0.107,0.573,2.705,48.998,27.353,26.794,65.59,97.196,0.0,255.0
21-11-2023_17-33-40,175,0.107,0.573,2.703,48.937,27.318,26.78,66.665,97.021,0.0,255.0
21-11-2023_17-33-45,180,0.107,0.576,2.705,48.915,27.332,26.802,67.616,96.924,0.0,255.0
21-11-2023_17-33-51,185,0.108,0.577,2.703,49.042,27.293,26.75,68.57,96.838,0.0,255.0
21-11-2023_17-33-56,190,0.107,0.576,2.704,48.895,27.32,26.753,69.566,96.704,0.0,255.0
21-11-2023_17-34-01,195,0.107,0.574,2.704,49.054,27.292,26.728,70.705,96.819,0.0,255.0
21-11-2023_17-34-06,200,0.107,0.575,2.703,48.978,27.279,26.743,71.879,96.699,0.0,255.0
21-11-2023_17-34-11,205,0.107,0.575,2.703,48.992,27.299,26.743,72.974,96.598,0.0,255.0
21-11-2023_17-34-16,210,0.107,0.576,2.704,49.005,27.312,26.732,73.862,96.508,0.0,255.0
21-11-2023_17-34-21,215,0.107,0.577,2.704,49.045,27.29,26.744,74.823,96.458,0.0,255.0
21-11-2023_17-34-26,220,0.107,0.577,2.703,48.971,27.278,26.744,75.711,96.31,0.0,255.0
21-11-2023_17-34-31,225,0.108,0.577,2.703,49.088,27.248,26.734,76.395,96.3,0.0,255.0
21-11-2023_17-34-36,230,0.107,0.577,2.704,49.122,27.267,26.704,77.149,96.317,0.0,255.0
21-11-2023_17-34-41,235,0.108,0.579,2.705,49.167,27.25,26.692,78.093,96.183,0.0,255.0
21-11-2023_17-34-46,240,0.107,0.579,2.704,49.137,27.278,26.696,79.298,96.117,0.0,255.0
21-11-2023_17-34-51,245,0.108,0.58,2.702,49.086,27.241,26.741,80.433,96.116,0.0,255.0
21-11-2023_17-34-56,250,0.108,0.58,2.702,49.179,27.243,26.711,81.428,95.976,0.0,255.0
21-11-2023_17-35-01,255,0.108,0.581,2.703,49.238,27.213,26.693,82.289,96.046,0.0,255.0
21-11-2023_17-35-06,260,0.108,0.581,2.703,49.238,27.224,26.704,82.846,95.94,0.0,255.0
21-11-2023_17-35-11,265,0.107,0.582,2.702,49.3,27.231,26.718,83.464,95.894,0.0,255.0
21-11-2023_17-35-16,270,0.108,0.582,2.701,49.349,27.274,26.737,84.012,95.79,0.0,255.0
21-11-2023_17-35-21,275,0.107,0.583,2.703,49.319,27.242,26.713,84.556,95.757,0.0,255.0
21-11-2023_17-35-26,280,0.107,0.583,2.703,49.327,27.202,26.703,85.166,95.782,0.0,255.0
21-11-2023_17-35-31,285,0.107,0.584,2.702,49.348,27.232,26.713,85.788,95.759,0.0,255.0
21-11-2023_17-35-36,290,0.107,0.584,2.704,49.263,27.196,26.699,86.354,95.728,0.0,255.0
21-11-2023_17-35-41,295,0.107,0.586,2.702,49.305,27.219,26.676,87.13,95.673,0.0,255.0
21-11-2023_17-35-46,300,0.108,0.587,2.703,49.34,27.296,26.692,87.865,95.569,0.0,255.0
21-11-2023_17-35-51,305,0.107,0.588,2.703,49.332,27.293,26.707,88.48,95.585,0.0,255.0
21-11-2023_17-35-56,310,0.107,0.589,2.702,49.421,27.306,26.666,88.932,95.438,0.0,255.0
21-11-2023_17-36-01,315,0.107,0.589,2.701,49.332,27.321,26.697,89.364,95.483,0.0,255.0
21-11-2023_17-36-06,320,0.108,0.59,2.7,49.496,27.363,26.689,90.069,95.419,0.0,255.0
21-11-2023_17-36-11,325,0.107,0.59,2.699,49.568,27.312,26.691,90.826,95.381,0.0,255.0
21-11-2023_17-36-16,330,0.107,0.59,2.703,49.447,27.25,26.672,91.436,95.332,0.0,255.0
21-11-2023_17-36-21,335,0.107,0.59,2.7,49.413,27.242,26.73,92.022,95.362,0.0,255.0
21-11-2023_17-36-26,340,0.107,0.591,2.699,49.463,27.247,26.704,92.632,95.298,0.0,255.0
21-11-2023_17-36-31,345,0.107,0.592,2.699,49.539,27.206,26.717,93.405,95.297,0.0,255.0
21-11-2023_17-36-36,350,0.107,0.593,2.699,49.607,27.202,26.735,94.236,95.306,0.0,255.0
21-11-2023_17-36-41,355,0.107,0.594,2.701,49.548,27.243,26.745,94.911,95.306,0.0,255.0
21-11-2023_17-36-46,360,0.108,0.597,2.7,49.629,27.275,26.749,95.482,95.268,0.0,255.0
21-11-2023_17-36-51,365,0.107,0.598,2.699,49.552,27.119,26.761,95.924,95.268,0.0,255.0
21-11-2023_17-36-56,370,0.107,0.598,2.701,49.533,27.197,26.759,96.234,95.179,0.0,255.0
21-11-2023_17-37-01,375,0.107,0.599,2.698,49.622,27.109,26.702,96.693,95.164,0.0,255.0
21-11-2023_17-37-06,380,0.107,0.599,2.699,49.56,27.175,26.722,97.263,95.143,0.0,255.0
21-11-2023_17-37-11,385,0.107,0.601,2.697,49.535,27.025,26.696,97.671,95.17,0.0,255.0
21-11-2023_17-37-16,390,0.107,0.602,2.699,49.679,27.157,26.715,97.882,95.145,0.0,255.0
21-11-2023_17-37-21,396,0.107,0.602,2.699,49.719,27.167,26.692,98.018,95.105,0.0,255.0
21-11-2023_17-37-26,401,0.108,0.603,2.697,49.844,27.241,26.715,98.598,95.108,0.0,255.0
21-11-2023_17-37-31,406,0.108,0.603,2.698,49.808,27.418,26.712,99.07,95.116,0.0,255.0
21-11-2023_17-37-36,411,0.107,0.604,2.698,49.871,27.301,26.67,99.59,95.064,0.0,255.0
21-11-2023_17-37-41,416,0.108,0.604,2.699,49.852,27.356,26.685,99.92,95.054,0.0,255.0
21-11-2023_17-37-46,421,0.107,0.605,2.699,49.867,27.251,26.676,100.314,95.007,0.0,255.0
21-11-2023_17-37-51,426,0.107,0.605,2.697,49.955,27.263,26.633,100.469,94.993,0.0,255.0
21-11-2023_17-37-56,431,0.107,0.606,2.696,49.952,27.44,26.68,100.721,94.975,0.0,253.38
21-11-2023_17-38-01,436,0.107,0.607,2.697,49.977,27.257,26.615,101.046,88.515,0.0,244.44
21-11-2023_17-38-06,441,0.108,0.608,2.697,50.017,27.415,26.663,101.436,87.698,0.0,233.2
21-11-2023_17-38-11,446,0.108,0.608,2.697,50.0,27.422,26.628,101.692,81.939,0.0,217.82
21-11-2023_17-38-16,451,0.108,0.609,2.698,50.061,27.454,26.661,101.827,73.32,0.0,198.84
21-11-2023_17-38-21,456,0.107,0.61,2.697,50.048,27.409,26.653,102.223,64.446,0.0,164.66
21-11-2023_17-38-26,461,0.108,0.609,2.697,49.999,27.407,26.63,102.309,45.864,0.0,122.6
21-11-2023_17-38-31,466,0.109,0.61,2.697,50.042,27.452,26.623,101.892,17.889,0.0,46.95
21-11-2023_17-38-36,471,0.109,0.611,2.696,50.075,27.428,26.574,101.27,2.499,0.0,0.0
21-11-2023_17-38-41,476,0.109,0.613,2.696,50.089,27.47,26.588,100.4,2.522,0.0,0.0
21-11-2023_17-38-46,481,0.109,0.613,2.695,50.161,27.504,26.586,99.146,2.503,0.0,0.0
21-11-2023_17-38-51,486,0.109,0.613,2.695,50.197,27.435,26.531,97.61,2.542,0.0,0.0
21-11-2023_17-38-56,491,0.109,0.614,2.696,50.245,27.459,26.551,95.968,2.514,0.0,0.0
21-11-2023_17-39-01,496,0.109,0.615,2.694,50.193,27.474,26.575,94.309,2.492,0.0,0.0
21-11-2023_17-39-06,501,0.109,0.615,2.696,50.265,27.435,26.558,92.562,2.404,0.0,0.0
21-11-2023_17-39-11,506,0.109,0.616,2.694,50.223,27.366,26.578,90.709,2.475,0.0,0.0
21-11-2023_17-39-16,511,0.109,0.617,2.695,50.27,27.431,26.623,88.943,2.622,0.0,0.0
21-11-2023_17-39-22,516,0.109,0.618,2.694,50.211,27.462,26.648,87.325,2.538,0.0,0.0
21-11-2023_17-39-27,521,0.109,0.618,2.694,50.37,27.412,26.672,85.618,2.512,0.0,0.0
21-11-2023_17-39-32,526,0.109,0.618,2.695,50.296,27.436,26.686,83.962,2.537,0.0,0.0
21-11-2023_17-39-37,531,0.109,0.616,2.694,50.348,27.45,26.727,82.291,2.533,0.0,0.0
21-11-2023_17-39-42,536,0.108,0.616,2.695,50.329,27.329,26.733,80.705,2.549,0.0,0.0
21-11-2023_17-39-47,541,0.109,0.617,2.693,50.311,27.393,26.74,79.089,2.588,0.0,0.0
21-11-2023_17-39-52,546,0.109,0.619,2.693,50.467,27.374,26.75,77.54,2.527,0.0,0.0
21-11-2023_17-39-57,551,0.109,0.619,2.697,50.308,27.438,26.786,75.928,2.59,0.0,0.0
21-11-2023_17-40-02,556,0.108,0.619,2.694,50.394,27.348,26.783,74.311,2.511,0.0,0.0
21-11-2023_17-40-07,561,0.109,0.621,2.693,50.294,27.475,26.784,72.673,2.502,0.0,0.0
21-11-2023_17-40-12,566,0.108,0.621,2.694,50.328,27.262,26.779,71.219,2.525,0.0,0.0
21-11-2023_17-40-17,571,0.108,0.622,2.696,50.385,27.409,26.815,69.883,2.526,0.0,0.0
21-11-2023_17-40-22,576,0.109,0.621,2.694,50.305,27.364,26.788,68.668,2.552,0.0,0.0
21-11-2023_17-40-27,581,0.11,0.622,2.692,50.35,27.459,26.801,67.482,2.579,0.0,0.0
21-11-2023_17-40-32,586,0.109,0.621,2.694,50.361,27.367,26.803,66.506,2.579,0.0,0.0
21-11-2023_17-40-37,591,0.109,0.621,2.69,50.331,27.36,26.788,65.479,2.556,0.0,0.0
21-11-2023_17-40-42,596,0.108,0.621,2.693,50.399,27.258,26.791,64.437,2.505,0.0,0.0
21-11-2023_17-40-47,601,0.108,0.62,2.694,50.327,27.388,26.808,63.228,2.513,0.0,0.0
21-11-2023_17-40-52,606,0.109,0.621,2.692,50.295,27.331,26.835,62.009,2.517,0.0,0.0
21-11-2023_17-40-57,611,0.109,0.621,2.693,50.318,27.362,26.861,60.766,2.539,0.0,0.0
21-11-2023_17-41-02,616,0.108,0.621,2.692,50.32,27.25,26.827,59.763,2.468,0.0,0.0
21-11-2023_17-41-07,621,0.109,0.621,2.693,50.261,27.148,26.799,58.85,2.494,0.0,0.0
21-11-2023_17-41-12,626,0.108,0.622,2.692,50.244,27.076,26.766,57.983,2.456,0.0,0.0
21-11-2023_17-41-17,631,0.109,0.622,2.693,50.309,27.174,26.785,57.107,2.48,0.0,0.0
21-11-2023_17-41-22,636,0.109,0.622,2.694,50.159,27.088,26.735,56.184,2.56,0.0,0.0
21-11-2023_17-41-27,641,0.109,0.622,2.692,50.244,27.15,26.759,55.306,2.582,0.0,0.0
21-11-2023_17-41-32,646,0.109,0.622,2.693,50.258,27.174,26.782,54.591,2.531,0.0,0.0
21-11-2023_17-41-37,651,0.108,0.622,2.692,50.279,27.071,26.776,53.92,2.515,0.0,0.0
21-11-2023_17-41-42,656,0.109,0.622,2.693,50.217,27.02,26.732,53.315,2.504,0.0,0.0
21-11-2023_17-41-47,661,0.109,0.622,2.692,50.185,27.02,26.762,52.622,2.536,0.0,0.0
21-11-2023_17-41-52,666,0.109,0.622,2.693,50.228,26.991,26.717,51.877,2.44,0.0,0.0
21-11-2023_17-41-57,671,0.109,0.622,2.694,50.213,26.947,26.755,51.261,2.482,0.0,0.0
21-11-2023_17-42-02,676,0.109,0.621,2.692,50.226,26.974,26.708,50.713,2.448,0.0,0.0
21-11-2023_17-42-07,681,0.109,0.621,2.694,50.147,27.16,26.742,50.255,2.506,0.0,0.0
21-11-2023_17-42-12,686,0.109,0.62,2.693,50.144,27.061,26.727,49.818,2.548,0.0,0.0
21-11-2023_17-42-17,691,0.109,0.619,2.694,50.06,26.988,26.725,49.395,2.408,0.0,0.0
21-11-2023_17-42-22,696,0.108,0.619,2.695,50.176,26.88,26.705,49.003,2.549,0.0,0.0
21-11-2023_17-42-27,701,0.109,0.62,2.693,50.151,26.868,26.722,48.596,2.547,0.0,0.0
21-11-2023_17-42-32,706,0.109,0.619,2.695,50.057,26.819,26.729,48.106,2.523,0.0,0.0
21-11-2023_17-42-37,711,0.109,0.619,2.693,50.093,26.905,26.724,47.454,2.483,0.0,0.0
21-11-2023_17-42-42,716,0.109,0.619,2.695,50.092,26.888,26.754,46.939,2.488,0.0,0.0
21-11-2023_17-42-47,721,0.109,0.619,2.694,50.06,26.897,26.752,46.371,2.551,0.0,0.0
21-11-2023_17-42-52,727,0.109,0.618,2.694,49.959,26.992,26.759,45.98,2.536,0.0,2.59
21-11-2023_17-42-57,732,0.109,0.619,2.696,49.986,27.037,26.755,45.575,2.512,0.0,0.86
21-11-2023_17-43-02,737,0.108,0.617,2.694,49.954,26.949,26.746,45.13,2.471,0.0,2.84
21-11-2023_17-43-07,742,0.109,0.615,2.694,50.081,27.002,26.762,44.673,3.829,0.0,0.0
21-11-2023_17-43-12,747,0.109,0.618,2.695,49.992,27.083,26.766,44.453,4.467,0.0,0.42
21-11-2023_17-43-17,752,0.108,0.619,2.695,49.956,27.084,26.731,44.278,4.329,0.0,2.68
21-11-2023_17-43-22,757,0.108,0.619,2.694,49.956,27.059,26.737,44.007,6.049,0.0,2.7
21-11-2023_17-43-27,762,0.109,0.619,2.694,49.898,27.004,26.72,43.696,5.298,0.0,7.0
21-11-2023_17-43-32,767,0.109,0.618,2.694,49.825,26.969,26.738,43.308,6.466,0.0,12.45
21-11-2023_17-43-37,772,0.108,0.618,2.694,49.784,26.909,26.723,43.039,7.65,0.0,15.96
21-11-2023_17-43-42,777,0.108,0.618,2.696,49.876,26.893,26.697,42.872,9.73,0.0,11.52
21-11-2023_17-43-47,782,0.108,0.618,2.695,49.799,26.907,26.706,42.562,9.376,0.0,17.76
21-11-2023_17-43-52,787,0.109,0.618,2.695,49.799,26.916,26.705,42.328,8.378,0.0,19.22
21-11-2023_17-43-57,792,0.109,0.618,2.695,49.834,26.898,26.71,42.078,10.003,0.0,18.54
21-11-2023_17-44-02,797,0.108,0.617,2.696,49.852,26.944,26.717,41.852,10.385,0.0,18.96
21-11-2023_17-44-07,802,0.109,0.616,2.695,49.71,26.937,26.695,41.658,8.754,0.0,29.44
21-11-2023_17-44-12,807,0.108,0.617,2.695,49.798,26.962,26.669,41.519,14.519,0.0,25.76
21-11-2023_17-44-17,812,0.108,0.62,2.696,49.688,26.983,26.675,41.497,15.455,0.0,34.47
21-11-2023_17-44-22,817,0.108,0.62,2.695,49.682,26.992,26.68,41.514,16.554,0.0,36.95
21-11-2023_17-44-27,822,0.109,0.62,2.695,49.727,27.022,26.693,41.534,16.393,0.0,36.38
21-11-2023_17-44-32,827,0.108,0.619,2.696,49.665,27.049,26.683,41.458,18.431,0.0,42.57
21-11-2023_17-44-37,832,0.108,0.619,2.696,49.586,27.016,26.676,41.332,20.847,0.0,49.88
21-11-2023_17-44-42,837,0.108,0.618,2.697,49.622,27.046,26.691,41.296,22.944,0.0,50.43
21-11-2023_17-44-47,842,0.108,0.618,2.698,49.622,27.046,26.687,41.382,24.723,0.0,53.45
21-11-2023_17-44-53,847,0.108,0.619,2.698,49.595,27.027,26.691,41.547,24.972,0.0,58.34
21-11-2023_17-44-58,852,0.108,0.619,2.697,49.686,27.023,26.667,41.725,26.765,0.0,55.79
21-11-2023_17-45-03,857,0.108,0.619,2.699,49.544,27.059,26.668,41.858,26.281,0.0,67.66
21-11-2023_17-45-08,862,0.108,0.618,2.697,49.623,27.082,26.656,42.007,29.358,0.0,66.06
21-11-2023_17-45-13,867,0.108,0.618,2.699,49.454,27.023,26.639,42.235,31.747,0.0,79.71
21-11-2023_17-45-18,872,0.108,0.618,2.697,49.579,26.98,26.656,42.405,33.82,0.0,75.53
21-11-2023_17-45-23,877,0.108,0.618,2.699,49.506,26.97,26.649,42.707,35.809,0.0,83.55
21-11-2023_17-45-28,882,0.108,0.618,2.698,49.364,26.948,26.684,42.98,36.627,0.0,95.83
21-11-2023_17-45-33,887,0.108,0.617,2.698,49.381,26.923,26.656,43.27,38.278,0.0,98.74
21-11-2023_17-45-38,892,0.108,0.617,2.7,49.427,26.881,26.647,43.667,41.202,0.0,99.88
21-11-2023_17-45-43,897,0.108,0.617,2.698,49.468,26.854,26.681,44.051,41.168,0.0,101.33
21-11-2023_17-45-48,902,0.108,0.616,2.698,49.45,26.853,26.694,44.467,43.173,0.0,106.33
21-11-2023_17-45-53,907,0.108,0.616,2.7,49.431,26.887,26.67,44.842,43.907,0.0,111.22
21-11-2023_17-45-58,912,0.108,0.616,2.699,49.497,26.903,26.668,45.252,45.999,0.0,110.98
21-11-2023_17-46-03,917,0.108,0.616,2.7,49.418,26.947,26.7,45.58,47.591,0.0,119.64
21-11-2023_17-46-08,922,0.108,0.615,2.699,49.524,26.972,26.684,45.816,48.754,0.0,117.22
21-11-2023_17-46-13,927,0.108,0.615,2.699,49.463,27.07,26.7,46.013,50.806,0.0,125.0
21-11-2023_17-46-18,932,0.108,0.614,2.698,49.355,27.082,26.702,46.253,51.818,0.0,135.68
21-11-2023_17-46-23,937,0.108,0.614,2.699,49.574,27.001,26.677,46.622,53.233,0.0,126.42
21-11-2023_17-46-28,942,0.108,0.614,2.699,49.419,27.047,26.707,46.969,54.242,0.0,140.18
21-11-2023_17-46-33,947,0.108,0.613,2.7,49.491,26.976,26.655,47.393,57.632,0.0,139.57
21-11-2023_17-46-38,952,0.108,0.611,2.698,49.519,26.954,26.674,47.896,57.453,0.0,141.99
21-11-2023_17-46-43,957,0.108,0.611,2.7,49.395,26.889,26.674,48.495,59.081,0.0,153.76
21-11-2023_17-46-48,962,0.108,0.612,2.699,49.369,26.892,26.658,49.163,64.293,0.0,159.51
21-11-2023_17-46-53,967,0.108,0.612,2.7,49.329,26.88,26.67,49.776,64.389,0.0,166.43
21-11-2023_17-46-58,972,0.108,0.612,2.701,49.34,26.765,26.655,50.353,67.705,0.0,170.13
21-11-2023_17-47-03,977,0.108,0.612,2.701,49.307,26.643,26.66,50.972,69.23,0.0,176.73
21-11-2023_17-47-08,982,0.108,0.612,2.701,49.313,26.599,26.675,51.752,66.688,0.0,181.2
21-11-2023_17-47-13,987,0.108,0.612,2.7,49.358,26.515,26.664,52.603,72.36,0.0,183.01
21-11-2023_17-47-18,992,0.108,0.613,2.699,49.355,26.502,26.674,53.452,73.908,0.0,187.83
21-11-2023_17-47-23,997,0.108,0.613,2.7,49.362,26.515,26.665,54.274,74.124,0.0,192.05
21-11-2023_17-47-28,1002,0.107,0.613,2.701,49.343,26.422,26.665,55.067,77.384,0.0,197.92
21-11-2023_17-47-33,1007,0.108,0.614,2.701,49.392,26.351,26.7,55.743,80.035,0.0,199.48
21-11-2023_17-47-38,1012,0.107,0.614,2.699,49.361,26.304,26.679,56.518,79.805,0.0,206.1
21-11-2023_17-47-43,1017,0.108,0.612,2.7,49.368,26.314,26.671,57.271,81.687,0.0,210.41
21-11-2023_17-47-48,1022,0.107,0.613,2.701,49.364,26.267,26.624,57.977,82.897,0.0,215.44
21-11-2023_17-47-53,1027,0.108,0.614,2.701,49.416,26.267,26.626,58.639,84.158,0.0,216.89
21-11-2023_17-47-58,1032,0.107,0.616,2.698,49.364,26.114,26.625,59.551,85.323,0.0,224.77
21-11-2023_17-48-03,1037,0.107,0.616,2.7,49.322,26.074,26.63,60.447,86.356,0.0,232.2
21-11-2023_17-48-08,1042,0.107,0.616,2.701,49.364,26.056,26.622,61.414,89.818,0.0,234.15
21-11-2023_17-48-13,1047,0.107,0.617,2.699,49.383,26.015,26.623,62.63,91.906,0.0,237.69
21-11-2023_17-48-18,1052,0.108,0.617,2.7,49.292,26.038,26.628,63.847,92.325,0.0,248.29
21-11-2023_17-48-23,1058,0.107,0.617,2.701,49.315,26.078,26.63,65.117,95.755,0.0,251.72
21-11-2023_17-48-28,1063,0.107,0.617,2.699,49.395,26.067,26.602,66.242,95.424,0.0,251.65
21-11-2023_17-48-33,1068,0.107,0.617,2.701,49.374,26.028,26.616,67.233,97.505,0.0,255.0
21-11-2023_17-48-38,1073,0.107,0.619,2.7,49.411,26.003,26.596,68.27,97.356,0.0,255.0
21-11-2023_17-48-43,1078,0.107,0.62,2.7,49.353,25.963,26.623,69.339,97.168,0.0,255.0
21-11-2023_17-48-48,1083,0.107,0.621,2.699,49.431,26.142,26.611,70.328,97.072,0.0,255.0
21-11-2023_17-48-53,1088,0.107,0.621,2.7,49.348,26.181,26.617,71.198,97.002,0.0,255.0
21-11-2023_17-48-58,1093,0.108,0.621,2.701,49.421,26.215,26.606,72.074,96.896,0.0,255.0
21-11-2023_17-49-03,1098,0.107,0.622,2.7,49.389,26.233,26.622,72.861,96.746,0.0,255.0
21-11-2023_17-49-08,1103,0.107,0.624,2.699,49.312,26.223,26.602,73.612,96.665,0.0,255.0
21-11-2023_17-49-13,1108,0.108,0.624,2.699,49.428,26.3,26.599,74.501,96.564,0.0,255.0
21-11-2023_17-49-18,1113,0.107,0.624,2.7,49.479,26.224,26.581,75.439,96.499,0.0,255.0
21-11-2023_17-49-23,1118,0.107,0.625,2.701,49.551,26.218,26.562,76.304,96.405,0.0,255.0
21-11-2023_17-49-28,1123,0.107,0.626,2.701,49.436,26.201,26.591,77.17,96.338,0.0,255.0
21-11-2023_17-49-33,1128,0.107,0.626,2.699,49.521,26.253,26.557,78.092,96.294,0.0,255.0
21-11-2023_17-49-38,1133,0.107,0.626,2.699,49.474,26.33,26.592,79.203,96.246,0.0,255.0
21-11-2023_17-49-43,1138,0.107,0.627,2.7,49.499,26.293,26.58,80.349,96.136,0.0,255.0
21-11-2023_17-49-48,1143,0.107,0.627,2.698,49.506,26.17,26.571,81.321,96.115,0.0,255.0
21-11-2023_17-49-53,1148,0.107,0.628,2.701,49.51,26.147,26.563,81.948,96.016,0.0,255.0
21-11-2023_17-49-58,1153,0.107,0.628,2.699,49.551,26.101,26.57,82.516,95.925,0.0,255.0
21-11-2023_17-50-03,1158,0.107,0.629,2.698,49.63,26.201,26.557,83.252,95.933,0.0,255.0
21-11-2023_17-50-08,1163,0.107,0.63,2.697,49.611,26.144,26.548,84.216,95.845,0.0,255.0
21-11-2023_17-50-13,1168,0.107,0.631,2.698,49.672,26.158,26.554,85.215,95.87,0.0,255.0
21-11-2023_17-50-18,1173,0.107,0.632,2.698,49.624,26.004,26.548,85.967,95.819,0.0,255.0
21-11-2023_17-50-24,1178,0.107,0.632,2.698,49.602,25.974,26.53,86.398,95.567,0.0,255.0
21-11-2023_17-50-29,1183,0.107,0.632,2.698,49.613,25.981,26.542,86.785,95.629,0.0,255.0
21-11-2023_17-50-34,1188,0.107,0.632,2.699,49.69,26.052,26.559,87.335,95.638,0.0,255.0
21-11-2023_17-50-39,1193,0.107,0.632,2.699,49.758,26.128,26.539,87.938,95.535,0.0,255.0
21-11-2023_17-50-44,1198,0.107,0.632,2.7,49.703,26.212,26.556,88.475,95.562,0.0,255.0
21-11-2023_17-50-49,1203,0.107,0.632,2.698,49.748,26.181,26.53,89.129,95.594,0.0,255.0
21-11-2023_17-50-54,1208,0.107,0.633,2.699,49.732,26.262,26.572,90.047,95.512,0.0,255.0
21-11-2023_17-50-59,1213,0.107,0.633,2.696,49.77,26.394,26.584,91.21,95.504,0.0,255.0
21-11-2023_17-51-04,1218,0.107,0.634,2.697,49.745,26.255,26.553,92.157,95.43,0.0,255.0
21-11-2023_17-51-09,1223,0.107,0.635,2.697,49.832,26.394,26.549,92.609,95.435,0.0,255.0
21-11-2023_17-51-14,1228,0.107,0.636,2.696,49.923,26.412,26.533,92.983,95.378,0.0,255.0
21-11-2023_17-51-19,1233,0.107,0.637,2.697,49.878,26.401,26.545,93.309,95.346,0.0,255.0
21-11-2023_17-51-24,1238,0.107,0.638,2.695,49.796,26.231,26.554,93.838,95.349,0.0,255.0
21-11-2023_17-51-29,1243,0.108,0.639,2.697,49.887,26.381,26.594,94.353,95.257,0.0,255.0
21-11-2023_17-51-34,1248,0.107,0.642,2.696,49.948,26.061,26.525,95.017,95.207,0.0,255.0
21-11-2023_17-51-39,1253,0.108,0.643,2.7,49.977,26.064,26.552,95.613,95.199,0.0,255.0
21-11-2023_17-51-44,1258,0.107,0.644,2.696,49.927,25.925,26.519,96.035,93.683,0.0,253.9
