Date,Time,Biomass,Dissolved_oxygen,pH,T_reactor,T_cooling_liquid,T_peltier,T_mosfet,Power,PWM_feed,PWM_heater
16-11-2023_18-42-45,3048,0.099,2.358,0.0,48.063,33.876,33.794,92.603,91.026,0.0,255.0
16-11-2023_18-42-50,3053,0.099,2.36,0.0,48.098,33.875,33.791,92.183,90.982,0.0,255.0
16-11-2023_18-42-55,3058,0.1,2.36,0.0,48.042,33.88,33.796,92.149,91.006,0.0,255.0
16-11-2023_18-43-00,3063,0.099,2.361,0.0,48.147,33.884,33.807,92.158,91.006,0.0,255.0
16-11-2023_18-43-05,3068,0.099,2.362,0.0,48.143,33.878,33.805,92.621,90.99,0.0,255.0
16-11-2023_18-43-10,3073,0.099,2.363,0.0,48.14,33.89,33.805,93.562,90.997,0.0,255.0
16-11-2023_18-43-15,3078,0.1,2.364,0.0,48.191,33.898,33.808,94.132,91.001,0.0,255.0
16-11-2023_18-43-20,3083,0.099,2.365,0.0,48.2,33.89,33.798,94.701,90.986,0.0,255.0
16-11-2023_18-43-25,3088,0.099,2.365,0.0,48.257,33.895,33.796,95.214,90.98,0.0,255.0
16-11-2023_18-43-30,3093,0.1,2.368,0.0,48.29,33.902,33.803,95.36,90.982,0.0,255.0
16-11-2023_18-43-35,3098,0.099,2.369,0.0,48.28,33.897,33.8,95.792,90.946,0.0,255.0
16-11-2023_18-43-40,3103,0.099,2.368,0.0,48.323,33.895,33.807,96.065,90.98,0.0,255.0
16-11-2023_18-43-45,3108,0.099,2.369,0.0,48.365,33.899,33.81,96.04,90.988,0.0,255.0
16-11-2023_18-43-50,3113,0.099,2.369,0.0,48.367,33.898,33.786,95.834,90.976,0.0,255.0
16-11-2023_18-43-55,3118,0.1,2.37,0.0,48.385,33.892,33.795,95.523,90.964,0.0,255.0
16-11-2023_18-44-00,3123,0.099,2.371,0.0,48.415,33.898,33.788,95.428,90.941,0.0,255.0
16-11-2023_18-44-05,3128,0.099,2.372,0.0,48.468,33.886,33.781,95.612,90.98,0.0,255.0
16-11-2023_18-44-10,3133,0.099,2.373,0.0,48.497,33.893,33.785,96.049,90.979,0.0,255.0
16-11-2023_18-44-15,3138,0.099,2.375,0.0,48.465,33.866,33.772,97.038,90.953,0.0,255.0
16-11-2023_18-44-20,3143,0.099,2.376,0.0,48.545,33.857,33.764,96.975,90.956,0.0,255.0
16-11-2023_18-44-25,3148,0.1,2.377,0.0,48.497,33.841,33.761,96.4,90.951,0.0,255.0
16-11-2023_18-44-30,3153,0.099,2.378,0.0,48.543,33.844,33.747,96.158,90.952,0.0,255.0
16-11-2023_18-44-35,3158,0.099,2.379,0.0,48.611,33.867,33.758,95.792,90.925,0.0,255.0
16-11-2023_18-44-40,3163,0.1,2.379,0.0,48.622,33.871,33.739,95.541,90.963,0.0,255.0
16-11-2023_18-44-45,3168,0.099,2.38,0.0,48.594,33.886,33.728,95.088,90.9,0.0,255.0
16-11-2023_18-44-50,3173,0.099,2.381,0.0,48.638,33.891,33.741,95.145,90.942,0.0,255.0
16-11-2023_18-44-55,3178,0.1,2.381,0.0,48.585,33.902,33.758,95.206,90.94,0.0,255.0
16-11-2023_18-45-00,3183,0.099,2.382,0.0,48.689,33.907,33.758,94.97,90.912,0.0,255.0
16-11-2023_18-45-05,3188,0.099,2.383,0.0,48.69,33.895,33.767,95.116,90.916,0.0,255.0
16-11-2023_18-45-10,3193,0.099,2.384,0.0,48.804,33.935,33.786,94.987,90.941,0.0,255.0
16-11-2023_18-45-15,3198,0.099,2.384,0.0,48.804,33.921,33.793,94.358,90.913,0.0,255.0
16-11-2023_18-45-20,3203,0.099,2.385,0.0,48.914,33.931,33.805,94.281,90.888,0.0,255.0
16-11-2023_18-45-25,3208,0.099,2.386,0.0,48.802,33.946,33.828,94.393,90.907,0.0,255.0
16-11-2023_18-45-30,3214,0.099,2.387,0.0,48.841,33.945,33.822,94.93,90.87,0.0,255.0
16-11-2023_18-45-35,3219,0.1,2.387,0.0,48.827,33.954,33.828,95.329,90.866,0.0,255.0
16-11-2023_18-45-40,3224,0.099,2.388,0.0,48.924,33.961,33.857,95.436,90.912,0.0,255.0
16-11-2023_18-45-45,3229,0.099,2.389,0.0,48.928,33.984,33.845,95.612,90.854,0.0,255.0
16-11-2023_18-45-50,3234,0.1,2.391,0.0,48.97,33.955,33.864,95.976,90.862,0.0,255.0
16-11-2023_18-45-55,3239,0.099,2.392,0.0,48.943,33.976,33.838,95.873,90.827,0.0,255.0
16-11-2023_18-46-00,3244,0.099,2.393,0.0,48.976,33.978,33.862,94.546,90.834,0.0,255.0
16-11-2023_18-46-05,3249,0.099,2.395,0.0,49.032,33.946,33.872,93.095,90.854,0.0,255.0
16-11-2023_18-46-10,3254,0.099,2.395,0.0,49.081,33.919,33.853,92.773,90.864,0.0,255.0
16-11-2023_18-46-15,3259,0.099,2.396,0.0,49.115,33.894,33.845,93.508,90.851,0.0,255.0
16-11-2023_18-46-20,3264,0.1,2.396,0.0,49.083,33.904,33.824,94.145,90.865,0.0,255.0
16-11-2023_18-46-25,3269,0.1,2.397,0.0,49.123,33.904,33.835,94.454,90.9,0.0,255.0
16-11-2023_18-46-30,3274,0.099,2.398,0.0,49.08,33.909,33.825,94.771,90.898,0.0,255.0
16-11-2023_18-46-35,3279,0.099,2.399,0.0,49.148,33.917,33.819,94.732,90.856,0.0,255.0
16-11-2023_18-46-40,3284,0.099,2.399,0.0,49.232,33.933,33.83,93.76,90.842,0.0,255.0
16-11-2023_18-46-46,3289,0.099,2.4,0.0,49.256,33.919,33.834,92.453,90.827,0.0,255.0
16-11-2023_18-46-51,3294,0.099,2.4,0.0,49.296,33.914,33.833,91.596,90.826,0.0,255.0
16-11-2023_18-46-56,3299,0.1,2.401,0.0,49.269,33.904,33.835,91.22,90.875,0.0,255.0
16-11-2023_18-47-01,3304,0.099,2.403,0.0,49.276,33.907,33.828,92.008,90.834,0.0,255.0
16-11-2023_18-47-06,3309,0.099,2.405,0.0,49.287,33.898,33.814,93.234,90.814,0.0,255.0
16-11-2023_18-47-11,3314,0.099,2.403,0.0,49.316,33.887,33.815,93.667,90.837,0.0,255.0
16-11-2023_18-47-16,3319,0.099,2.403,0.0,49.359,33.89,33.814,93.643,90.823,0.0,255.0
16-11-2023_18-47-21,3324,0.099,2.405,0.0,49.409,33.913,33.81,94.196,90.831,0.0,255.0
16-11-2023_18-47-26,3329,0.099,2.406,0.0,49.461,33.915,33.822,94.215,90.798,0.0,255.0
16-11-2023_18-47-31,3334,0.099,2.404,0.0,49.438,33.928,33.819,93.425,90.758,0.0,255.0
16-11-2023_18-47-36,3339,0.1,2.402,0.0,49.455,33.929,33.832,92.271,90.782,0.0,255.0
16-11-2023_18-47-41,3344,0.099,2.403,0.0,49.461,33.935,33.824,91.58,90.811,0.0,255.0
16-11-2023_18-47-46,3349,0.099,2.402,0.0,49.544,33.937,33.836,91.213,90.795,0.0,255.0
16-11-2023_18-47-51,3354,0.1,2.403,0.0,49.533,33.95,33.844,91.062,90.797,0.0,255.0
16-11-2023_18-47-56,3359,0.099,2.404,0.0,49.571,33.954,33.852,92.136,90.815,0.0,255.0
16-11-2023_18-48-01,3364,0.099,2.405,0.0,49.576,33.956,33.85,93.182,90.774,0.0,255.0
16-11-2023_18-48-06,3369,0.099,2.405,0.0,49.547,33.976,33.846,93.761,90.801,0.0,255.0
16-11-2023_18-48-11,3374,0.099,2.405,0.0,49.686,33.966,33.847,94.385,90.795,0.0,255.0
16-11-2023_18-48-16,3379,0.099,2.406,0.0,49.627,33.946,33.839,94.422,90.783,0.0,255.0
16-11-2023_18-48-21,3384,0.099,2.407,0.0,49.633,33.957,33.856,94.495,90.744,0.0,255.0
16-11-2023_18-48-26,3389,0.099,2.408,0.0,49.71,33.94,33.842,94.488,90.808,0.0,255.0
16-11-2023_18-48-31,3394,0.099,2.409,0.0,49.697,33.942,33.845,94.496,90.789,0.0,255.0
16-11-2023_18-48-36,3399,0.099,2.41,0.0,49.721,33.926,33.842,94.308,90.785,0.0,255.0
16-11-2023_18-48-41,3404,0.099,2.411,0.0,49.749,33.925,33.836,93.945,90.749,0.0,255.0
16-11-2023_18-48-46,3409,0.099,2.412,0.0,49.765,33.945,33.841,94.303,90.728,0.0,255.0
16-11-2023_18-48-51,3414,0.099,2.413,0.0,49.811,33.938,33.853,94.564,90.749,0.0,255.0
16-11-2023_18-48-56,3419,0.099,2.413,0.0,49.82,33.935,33.847,94.618,90.764,0.0,255.0
16-11-2023_18-49-01,3424,0.099,2.413,0.0,49.9,33.914,33.832,95.098,90.778,0.0,252.79
16-11-2023_18-49-06,3429,0.099,2.414,0.0,49.834,33.926,33.833,94.777,90.812,0.0,255.0
16-11-2023_18-49-11,3434,0.1,2.414,0.0,49.917,33.933,33.834,94.749,90.835,0.0,255.0
16-11-2023_18-49-16,3439,0.099,2.415,0.0,49.936,33.936,33.822,94.651,90.752,0.0,253.39
16-11-2023_18-49-21,3444,0.099,2.416,0.0,49.895,33.92,33.811,94.395,90.751,0.0,255.0
16-11-2023_18-49-26,3449,0.099,2.416,0.0,49.909,33.932,33.802,94.362,88.955,0.0,255.0
16-11-2023_18-49-31,3454,0.099,2.417,0.0,49.947,33.942,33.807,94.565,88.099,0.0,255.0
16-11-2023_18-49-36,3459,0.1,2.417,0.0,50.087,33.936,33.805,94.447,90.882,0.0,195.91
16-11-2023_18-49-41,3464,0.1,2.418,0.0,50.067,33.948,33.817,93.05,65.951,0.0,189.44
16-11-2023_18-49-46,3469,0.1,2.419,0.0,50.054,33.955,33.825,91.486,50.272,0.0,138.47
16-11-2023_18-49-51,3474,0.1,2.42,0.0,50.095,33.967,33.842,89.983,18.09,0.0,56.15
16-11-2023_18-49-56,3479,0.1,2.42,0.0,50.115,33.982,33.843,88.85,-0.415,0.0,0.0
16-11-2023_18-50-01,3484,0.099,2.421,0.0,50.141,33.999,33.847,87.845,-0.404,0.0,0.0
16-11-2023_18-50-06,3489,0.1,2.422,0.0,50.185,33.992,33.854,86.741,7.016,0.0,0.0
16-11-2023_18-50-11,3494,0.1,2.422,0.0,50.178,33.983,33.843,85.615,-0.398,0.0,0.0
16-11-2023_18-50-16,3499,0.1,2.423,0.0,50.228,33.97,33.841,84.852,-0.41,0.0,0.0
16-11-2023_18-50-21,3504,0.1,2.423,0.0,50.195,33.976,33.835,84.058,-0.416,0.0,0.0
16-11-2023_18-50-26,3509,0.1,2.424,0.0,50.205,33.978,33.812,82.97,-0.39,0.0,0.0
16-11-2023_18-50-31,3514,0.1,2.424,0.0,50.238,33.953,33.817,81.965,-0.407,0.0,0.0
16-11-2023_18-50-36,3519,0.1,2.423,0.0,50.283,33.942,33.793,80.915,-0.399,0.0,0.0
16-11-2023_18-50-41,3524,0.1,2.424,0.0,50.259,33.919,33.784,79.567,-0.388,0.0,0.0
16-11-2023_18-50-46,3529,0.101,2.424,0.0,50.274,33.878,33.752,77.942,-0.387,0.0,0.0
16-11-2023_18-50-51,3534,0.1,2.424,0.0,50.24,33.867,33.745,76.231,-0.404,0.0,0.0
16-11-2023_18-50-56,3539,0.1,2.423,0.0,50.323,33.855,33.728,74.299,-0.405,0.0,0.0
16-11-2023_18-51-01,3544,0.1,2.423,0.0,50.282,33.836,33.704,73.076,-0.405,0.0,0.0
16-11-2023_18-51-06,3549,0.1,2.423,0.0,50.31,33.799,33.666,72.32,-0.428,0.0,0.0
16-11-2023_18-51-11,3554,0.1,2.423,0.0,50.358,33.758,33.637,71.314,-0.439,0.0,0.0
16-11-2023_18-51-16,3559,0.1,2.424,0.0,50.315,33.747,33.614,70.356,-0.408,0.0,0.0
16-11-2023_18-51-21,3564,0.1,2.425,0.0,50.333,33.736,33.583,68.896,-0.444,0.0,0.0
16-11-2023_18-51-26,3570,0.1,2.425,0.0,50.289,33.707,33.559,66.611,-0.448,0.0,0.0
16-11-2023_18-51-31,3575,0.099,2.424,0.0,50.338,33.726,33.516,64.119,1.571,0.0,0.0
16-11-2023_18-51-36,3580,0.1,2.423,0.0,50.344,33.703,33.485,62.454,-0.428,0.0,0.0
16-11-2023_18-51-41,3585,0.099,2.423,0.0,50.297,33.691,33.448,60.983,-0.398,0.0,0.0
16-11-2023_18-51-46,3590,0.099,2.423,0.0,50.294,33.622,33.415,60.177,-0.408,0.0,0.0
16-11-2023_18-51-51,3595,0.099,2.422,0.0,50.305,33.603,33.378,59.762,-0.436,0.0,0.0
16-11-2023_18-51-56,3600,0.1,2.422,0.0,50.247,33.565,33.33,59.227,-0.437,0.0,0.0
16-11-2023_18-52-01,3605,0.1,2.421,0.0,50.276,33.522,33.277,58.787,-0.454,0.0,0.0
16-11-2023_18-52-06,3610,0.1,2.42,0.0,50.232,33.507,33.254,58.383,-0.421,0.0,0.0
16-11-2023_18-52-11,3615,0.1,2.419,0.0,50.3,33.468,33.218,57.237,-0.447,0.0,0.0
16-11-2023_18-52-16,3620,0.1,2.42,0.0,50.287,33.457,33.17,55.785,-0.441,0.0,0.0
16-11-2023_18-52-21,3625,0.1,2.42,0.0,50.279,33.436,33.146,55.177,-0.435,0.0,0.0
16-11-2023_18-52-26,3630,0.1,2.419,0.0,50.203,33.416,33.112,54.808,-0.477,0.0,0.0
16-11-2023_18-52-31,3635,0.1,2.418,0.0,50.263,33.381,33.09,54.212,-0.481,0.0,0.0
16-11-2023_18-52-37,3640,0.1,2.417,0.0,50.237,33.371,33.061,53.457,-0.462,0.0,0.0
16-11-2023_18-52-42,3645,0.1,2.417,0.0,50.218,33.344,33.039,52.819,-0.426,0.0,0.0
16-11-2023_18-52-47,3650,0.1,2.417,0.0,50.2,33.321,33.004,52.132,-0.481,0.0,0.0
16-11-2023_18-52-52,3655,0.1,2.416,0.0,50.178,33.298,32.973,51.368,-0.463,0.0,0.0
16-11-2023_18-52-57,3660,0.1,2.416,0.0,50.162,33.262,32.951,50.926,-0.42,0.0,0.0
16-11-2023_18-53-02,3665,0.1,2.415,0.0,50.186,33.228,32.92,50.108,-0.442,0.0,0.0
16-11-2023_18-53-07,3670,0.1,2.416,0.0,50.102,33.216,32.898,49.11,-0.482,0.0,0.96
16-11-2023_18-53-12,3675,0.1,2.415,0.0,50.171,33.166,32.857,48.695,-0.435,0.0,0.0
16-11-2023_18-53-17,3680,0.1,2.415,0.0,50.075,33.141,32.822,48.452,-0.473,0.0,8.94
16-11-2023_18-53-22,3685,0.1,2.415,0.0,50.1,33.112,32.791,48.257,-0.487,0.0,0.0
16-11-2023_18-53-27,3690,0.1,2.414,0.0,50.075,33.072,32.745,48.443,-0.44,0.0,1.83
16-11-2023_18-53-32,3695,0.1,2.414,0.0,50.053,32.966,32.696,48.482,-0.464,0.0,0.0
16-11-2023_18-53-37,3700,0.1,2.414,0.0,50.078,32.874,32.624,48.506,-0.436,0.0,0.0
16-11-2023_18-53-42,3705,0.1,2.414,0.0,49.936,32.774,32.539,48.146,-0.463,0.0,25.91
16-11-2023_18-53-47,3710,0.1,2.415,0.0,50.0,32.729,32.476,47.933,-0.418,0.0,0.0
16-11-2023_18-53-52,3715,0.1,2.414,0.0,49.994,32.7,32.425,47.645,-0.432,0.0,3.32
16-11-2023_18-53-57,3720,0.1,2.415,0.0,49.919,32.672,32.413,47.148,-0.483,0.0,23.52
16-11-2023_18-54-02,3725,0.1,2.415,0.0,49.947,32.653,32.373,46.691,3.474,0.0,7.19
16-11-2023_18-54-07,3730,0.1,2.414,0.0,49.898,32.605,32.319,46.669,3.273,0.0,19.91
16-11-2023_18-54-12,3735,0.1,2.413,0.0,49.957,32.589,32.303,46.231,-0.437,0.0,3.49
16-11-2023_18-54-17,3740,0.1,2.413,0.0,49.857,32.566,32.272,45.673,9.767,0.0,22.69
16-11-2023_18-54-22,3745,0.1,2.417,0.0,49.89,32.571,32.253,45.166,2.173,0.0,16.94
16-11-2023_18-54-27,3750,0.1,2.413,0.0,49.857,32.551,32.235,44.497,16.422,0.0,13.69
16-11-2023_18-54-32,3755,0.1,2.412,0.0,49.816,32.541,32.205,43.936,9.066,0.0,36.99
16-11-2023_18-54-37,3760,0.1,2.411,0.0,49.853,32.533,32.186,43.144,10.591,0.0,21.81
16-11-2023_18-54-42,3765,0.1,2.41,0.0,49.773,32.544,32.18,42.557,10.063,0.0,46.29
16-11-2023_18-54-47,3770,0.1,2.41,0.0,49.784,32.531,32.179,42.212,15.472,0.0,30.67
16-11-2023_18-54-52,3775,0.1,2.409,0.0,49.703,32.523,32.153,41.679,15.446,0.0,64.34
16-11-2023_18-54-57,3780,0.1,2.408,0.0,49.652,32.524,32.141,41.153,10.353,0.0,82.84
16-11-2023_18-55-02,3785,0.1,2.407,0.0,49.718,32.517,32.134,40.804,23.944,0.0,50.48
16-11-2023_18-55-07,3790,0.1,2.406,0.0,49.653,32.51,32.118,40.642,15.288,0.0,80.36
16-11-2023_18-55-12,3795,0.1,2.406,0.0,49.644,32.51,32.097,40.694,28.259,0.0,80.15
16-11-2023_18-55-17,3800,0.1,2.405,0.0,49.668,32.493,32.087,40.78,27.197,0.0,69.07
16-11-2023_18-55-22,3805,0.099,2.405,0.0,49.582,32.487,32.061,40.678,37.99,0.0,83.24
16-11-2023_18-55-27,3810,0.099,2.404,0.0,49.599,32.466,32.059,40.636,40.092,0.0,85.78
16-11-2023_18-55-32,3815,0.099,2.404,0.0,49.61,32.451,32.042,40.88,31.376,0.0,89.41
16-11-2023_18-55-37,3820,0.1,2.404,0.0,49.571,32.444,32.027,41.432,42.631,0.0,96.56
16-11-2023_18-55-42,3825,0.099,2.403,0.0,49.498,32.431,32.018,41.847,46.644,0.0,123.64
16-11-2023_18-55-47,3830,0.099,2.403,0.0,49.512,32.413,32.006,42.168,47.376,0.0,119.22
16-11-2023_18-55-52,3835,0.1,2.403,0.0,49.529,32.4,31.981,42.386,51.463,0.0,114.9
16-11-2023_18-55-57,3840,0.099,2.402,0.0,49.458,32.394,31.979,42.787,62.862,0.0,136.59
16-11-2023_18-56-02,3845,0.1,2.401,0.0,49.409,32.387,31.961,43.299,60.469,0.0,155.4
16-11-2023_18-56-07,3850,0.1,2.4,0.0,49.451,32.377,31.95,43.723,55.316,0.0,162.38
16-11-2023_18-56-12,3855,0.1,2.4,0.0,49.382,32.373,31.958,44.185,65.334,0.0,174.11
16-11-2023_18-56-17,3860,0.099,2.401,0.0,49.438,32.349,31.927,44.633,71.377,0.0,155.93
16-11-2023_18-56-22,3865,0.099,2.4,0.0,49.38,32.334,31.919,45.159,66.999,0.0,197.08
16-11-2023_18-56-27,3870,0.1,2.398,0.0,49.332,32.309,31.909,45.854,73.509,0.0,203.41
16-11-2023_18-56-32,3875,0.099,2.398,0.0,49.363,32.313,31.892,46.398,77.341,0.0,204.91
16-11-2023_18-56-37,3880,0.099,2.398,0.0,49.316,32.312,31.9,46.787,76.914,0.0,223.19
16-11-2023_18-56-42,3885,0.1,2.398,0.0,49.366,32.308,31.898,47.214,83.951,0.0,212.76
16-11-2023_18-56-47,3890,0.1,2.398,0.0,49.334,32.298,31.886,47.869,92.19,0.0,217.57
16-11-2023_18-56-52,3895,0.1,2.398,0.0,49.261,32.301,31.896,48.273,85.322,0.0,255.0
16-11-2023_18-56-57,3900,0.099,2.397,0.0,49.302,32.308,31.902,48.384,96.022,0.0,243.78
16-11-2023_18-57-02,3905,0.099,2.398,0.0,49.319,32.306,31.906,48.601,94.807,0.0,251.59
16-11-2023_18-57-07,3910,0.1,2.399,0.0,49.335,32.315,31.919,49.09,95.317,0.0,251.51
16-11-2023_18-57-12,3915,0.099,2.399,0.0,49.326,32.314,31.919,49.795,95.098,0.0,255.0
16-11-2023_18-57-17,3921,0.099,2.399,0.0,49.323,32.316,31.927,50.347,94.918,0.0,255.0
16-11-2023_18-57-22,3926,0.1,2.399,0.0,49.327,32.313,31.927,50.977,94.663,0.0,255.0
16-11-2023_18-57-27,3931,0.1,2.399,0.0,49.347,32.312,31.935,51.659,94.466,0.0,255.0
16-11-2023_18-57-32,3936,0.099,2.399,0.0,49.325,32.289,31.925,53.233,94.352,0.0,255.0
16-11-2023_18-57-37,3941,0.099,2.4,0.0,49.316,32.278,31.932,54.887,94.153,0.0,255.0
16-11-2023_18-57-42,3946,0.1,2.401,0.0,49.322,32.273,31.933,56.062,94.038,0.0,255.0
16-11-2023_18-57-47,3951,0.099,2.4,0.0,49.272,32.271,31.943,57.075,93.827,0.0,255.0
16-11-2023_18-57-52,3956,0.099,2.4,0.0,49.311,32.274,31.954,58.119,93.714,0.0,255.0
16-11-2023_18-57-57,3961,0.1,2.401,0.0,49.347,32.279,31.955,59.077,93.625,0.0,255.0
16-11-2023_18-58-02,3966,0.1,2.401,0.0,49.342,32.294,31.963,59.81,93.503,0.0,255.0
16-11-2023_18-58-07,3971,0.1,2.401,0.0,49.316,32.291,31.979,60.618,93.362,0.0,255.0
16-11-2023_18-58-12,3976,0.099,2.402,0.0,49.362,32.279,31.985,61.574,93.297,0.0,255.0
16-11-2023_18-58-17,3981,0.099,2.403,0.0,49.38,32.275,31.994,62.389,93.131,0.0,255.0
16-11-2023_18-58-22,3986,0.099,2.403,0.0,49.376,32.263,31.987,63.532,93.06,0.0,255.0
16-11-2023_18-58-27,3991,0.1,2.404,0.0,49.306,32.228,31.974,64.807,92.974,0.0,255.0
16-11-2023_18-58-33,3996,0.099,2.404,0.0,49.4,32.194,31.951,65.952,92.879,0.0,255.0
16-11-2023_18-58-38,4001,0.099,2.404,0.0,49.365,32.187,31.938,66.937,92.815,0.0,255.0
16-11-2023_18-58-43,4006,0.099,2.405,0.0,49.425,32.108,31.897,68.049,92.761,0.0,255.0
16-11-2023_18-58-48,4011,0.1,2.405,0.0,49.323,32.095,31.876,68.811,92.681,0.0,255.0
16-11-2023_18-58-53,4016,0.099,2.406,0.0,49.417,32.093,31.888,68.659,92.64,0.0,255.0
16-11-2023_18-58-58,4021,0.099,2.406,0.0,49.514,32.117,31.901,68.63,92.555,0.0,255.0
16-11-2023_18-59-03,4026,0.1,2.407,0.0,49.455,32.144,31.918,68.825,92.479,0.0,255.0
16-11-2023_18-59-08,4031,0.1,2.408,0.0,49.514,32.185,31.94,69.177,92.39,0.0,255.0
16-11-2023_18-59-13,4036,0.1,2.408,0.0,49.469,32.222,31.951,69.714,92.377,0.0,255.0
16-11-2023_18-59-18,4041,0.1,2.408,0.0,49.485,32.251,31.986,69.928,92.289,0.0,255.0
16-11-2023_18-59-23,4046,0.1,2.409,0.0,49.55,32.276,32.012,69.846,92.277,0.0,255.0
16-11-2023_18-59-28,4051,0.1,2.409,0.0,49.566,32.313,32.038,69.685,92.171,0.0,255.0
16-11-2023_18-59-33,4056,0.1,2.41,0.0,49.556,32.33,32.07,69.116,92.186,0.0,255.0
16-11-2023_18-59-38,4061,0.099,2.411,0.0,49.602,32.356,32.093,68.379,92.094,0.0,255.0
16-11-2023_18-59-43,4066,0.099,2.414,0.0,49.605,32.383,32.119,67.806,92.039,0.0,255.0
16-11-2023_18-59-48,4071,0.099,2.414,0.0,49.646,32.411,32.14,67.65,91.999,0.0,255.0
16-11-2023_18-59-53,4076,0.099,2.413,0.0,49.658,32.428,32.156,67.597,91.908,0.0,255.0
16-11-2023_18-59-58,4081,0.099,2.413,0.0,49.648,32.452,32.184,67.762,91.931,0.0,255.0
16-11-2023_19-00-03,4086,0.099,2.414,0.0,49.66,32.473,32.211,68.048,91.869,0.0,255.0
16-11-2023_19-00-08,4091,0.099,2.416,0.0,49.721,32.49,32.215,68.675,91.821,0.0,255.0
16-11-2023_19-00-13,4096,0.099,2.417,0.0,49.736,32.511,32.24,69.507,91.834,0.0,255.0
16-11-2023_19-00-18,4101,0.099,2.417,0.0,49.726,32.521,32.263,70.197,91.755,0.0,255.0
16-11-2023_19-00-23,4106,0.099,2.417,0.0,49.762,32.525,32.265,71.06,91.744,0.0,255.0
16-11-2023_19-00-28,4111,0.099,2.418,0.0,49.765,32.548,32.279,71.457,91.7,0.0,255.0
16-11-2023_19-00-33,4116,0.099,2.418,0.0,49.755,32.508,32.279,71.303,91.693,0.0,255.0
16-11-2023_19-00-38,4121,0.099,2.419,0.0,49.754,32.53,32.288,71.92,91.669,0.0,255.0
16-11-2023_19-00-43,4126,0.099,2.42,0.0,49.799,32.467,32.247,72.033,91.666,0.0,255.0
16-11-2023_19-00-48,4131,0.099,2.42,0.0,49.86,32.47,32.258,72.36,91.614,0.0,255.0
16-11-2023_19-00-53,4136,0.099,2.421,0.0,49.913,32.49,32.274,72.42,91.598,0.0,245.65
16-11-2023_19-00-58,4141,0.099,2.421,0.0,49.934,32.525,32.287,72.797,91.574,0.0,252.51
16-11-2023_19-01-03,4146,0.1,2.422,0.0,49.968,32.543,32.313,73.442,88.926,0.0,255.0
16-11-2023_19-01-08,4151,0.099,2.422,0.0,49.929,32.565,32.336,73.348,90.39,0.0,255.0
16-11-2023_19-01-13,4156,0.1,2.423,0.0,49.947,32.565,32.328,73.304,91.528,0.0,253.2
16-11-2023_19-01-18,4161,0.099,2.424,0.0,50.02,32.573,32.329,73.919,88.534,0.0,235.03
16-11-2023_19-01-23,4166,0.099,2.425,0.0,50.024,32.582,32.334,73.626,74.178,0.0,222.67
16-11-2023_19-01-28,4171,0.099,2.426,0.0,50.074,32.592,32.349,73.249,64.318,0.0,154.62
16-11-2023_19-01-33,4176,0.099,2.426,0.0,50.059,32.617,32.357,72.829,37.159,0.0,103.33
16-11-2023_19-01-38,4181,0.1,2.426,0.0,50.043,32.633,32.374,72.789,0.615,0.0,24.17
16-11-2023_19-01-43,4186,0.1,2.426,0.0,50.086,32.641,32.395,72.329,-0.469,0.0,0.0
16-11-2023_19-01-48,4191,0.1,2.426,0.0,50.029,32.658,32.4,71.462,-0.452,0.0,0.0
16-11-2023_19-01-53,4196,0.1,2.426,0.0,50.102,32.659,32.413,70.004,-0.508,0.0,0.0
16-11-2023_19-01-58,4201,0.1,2.427,0.0,50.138,32.681,32.419,68.733,-0.49,0.0,0.0
16-11-2023_19-02-03,4206,0.1,2.428,0.0,50.153,32.69,32.431,67.479,-0.502,0.0,0.0
16-11-2023_19-02-08,4211,0.1,2.429,0.0,50.184,32.707,32.433,67.126,-0.513,0.0,0.0
16-11-2023_19-02-13,4216,0.1,2.43,0.0,50.155,32.712,32.435,66.205,-0.476,0.0,0.0
16-11-2023_19-02-18,4221,0.099,2.431,0.0,50.195,32.713,32.445,65.222,-0.488,0.0,0.0
16-11-2023_19-02-23,4226,0.1,2.43,0.0,50.219,32.717,32.44,64.469,-0.492,0.0,0.0
16-11-2023_19-02-28,4231,0.1,2.431,0.0,50.273,32.722,32.439,64.053,-0.503,0.0,0.0
16-11-2023_19-02-33,4236,0.1,2.431,0.0,50.249,32.695,32.435,63.66,-0.491,0.0,0.0
16-11-2023_19-02-38,4241,0.1,2.43,0.0,50.292,32.686,32.419,62.958,-0.511,0.0,0.0
16-11-2023_19-02-43,4246,0.1,2.43,0.0,50.343,32.681,32.397,62.249,-0.533,0.0,0.0
16-11-2023_19-02-48,4251,0.1,2.43,0.0,50.266,32.666,32.37,61.675,-0.485,0.0,0.0
16-11-2023_19-02-53,4256,0.1,2.429,0.0,50.316,32.646,32.353,61.032,-0.52,0.0,0.0
16-11-2023_19-02-58,4261,0.1,2.429,0.0,50.354,32.637,32.325,60.479,-0.473,0.0,0.0
16-11-2023_19-03-03,4266,0.1,2.428,0.0,50.306,32.612,32.323,59.793,-0.474,0.0,0.0
16-11-2023_19-03-08,4272,0.099,2.429,0.0,50.316,32.6,32.289,58.886,-0.513,0.0,0.0
16-11-2023_19-03-13,4277,0.1,2.429,0.0,50.273,32.584,32.268,57.945,-0.491,0.0,0.0
16-11-2023_19-03-18,4282,0.1,2.428,0.0,50.307,32.556,32.25,57.276,-0.487,0.0,0.0
