Date,Time,Biomass,Dissolved_oxygen,pH,T_reactor,T_cooling_liquid,T_peltier,T_mosfet,Power,PWM_feed,PWM_heater
15-11-2023_13-29-10,2882,0.096,0.0,0.0,48.865,28.365,23.976,42.177,44.985,0.0,113.94
15-11-2023_13-29-15,2887,0.096,0.0,0.0,48.86,28.238,23.979,42.188,45.431,0.0,114.44
15-11-2023_13-29-20,2892,0.096,0.0,0.0,48.887,28.379,23.982,42.505,44.527,0.0,111.8
15-11-2023_13-29-25,2897,0.096,0.0,0.0,48.836,28.428,23.964,42.652,46.425,0.0,116.91
15-11-2023_13-29-30,2902,0.096,0.0,0.0,48.782,28.344,23.986,42.713,39.717,0.0,122.24
15-11-2023_13-29-35,2907,0.096,0.0,0.0,48.826,28.371,23.989,42.645,45.368,0.0,117.89
15-11-2023_13-29-40,2912,0.095,0.0,0.0,48.855,28.325,23.992,42.652,47.155,0.0,115.05
15-11-2023_13-29-45,2917,0.096,0.0,0.0,48.777,28.335,23.973,43.19,49.542,0.0,122.82
15-11-2023_13-29-50,2922,0.096,0.0,0.0,48.824,28.267,23.988,43.456,47.53,0.0,118.08
15-11-2023_13-29-55,2927,0.096,0.0,0.0,48.831,28.26,23.984,43.534,46.057,0.0,117.42
15-11-2023_13-30-00,2932,0.096,0.0,0.0,48.776,28.256,23.976,43.688,44.054,0.0,122.95
15-11-2023_13-30-05,2937,0.096,0.0,0.0,48.833,28.353,23.974,44.386,47.458,0.0,117.28
15-11-2023_13-30-10,2942,0.096,0.0,0.0,48.835,28.276,23.972,44.672,44.832,0.0,117.04
15-11-2023_13-30-15,2947,0.096,0.0,0.0,48.811,28.089,23.98,44.646,45.433,0.0,119.52
15-11-2023_13-30-20,2952,0.095,0.0,0.0,48.782,28.142,23.971,45.093,49.347,0.0,122.37
15-11-2023_13-30-25,2957,0.096,0.0,0.0,48.701,28.116,23.955,45.389,44.111,0.0,130.47
15-11-2023_13-30-30,2962,0.096,0.0,0.0,48.813,28.089,23.963,45.25,45.881,0.0,119.29
15-11-2023_13-30-35,2967,0.095,0.0,0.0,48.756,27.674,23.969,45.248,49.934,0.0,125.02
15-11-2023_13-30-40,2972,0.096,0.0,0.0,48.799,27.334,23.968,45.743,47.281,0.0,120.72
15-11-2023_13-30-45,2977,0.096,0.0,0.0,48.732,27.023,23.971,46.334,48.937,0.0,127.49
15-11-2023_13-30-50,2982,0.096,0.0,0.0,48.718,27.165,23.974,47.184,50.006,0.0,128.91
15-11-2023_13-30-55,2987,0.095,0.0,0.0,48.699,27.083,23.951,47.704,47.53,0.0,130.8
15-11-2023_13-31-00,2992,0.096,0.0,0.0,48.695,26.916,23.956,48.216,47.182,0.0,131.23
15-11-2023_13-31-05,2997,0.095,0.0,0.0,48.677,26.834,23.948,48.708,50.007,0.0,133.01
15-11-2023_13-31-10,3002,0.095,0.0,0.0,48.777,26.679,23.955,48.902,50.307,0.0,123.01
15-11-2023_13-31-16,3007,0.096,0.0,0.0,48.699,26.487,23.95,49.053,51.146,0.0,130.84
15-11-2023_13-31-21,3012,0.096,0.0,0.0,48.701,26.366,23.951,48.971,51.408,0.0,130.6
15-11-2023_13-31-26,3017,0.095,0.0,0.0,48.695,26.224,23.948,49.432,50.209,0.0,131.3
15-11-2023_13-31-31,3022,0.095,0.0,0.0,48.749,26.031,23.94,49.478,51.075,0.0,125.85
15-11-2023_13-31-36,3027,0.096,0.0,0.0,48.671,25.442,23.938,49.837,47.173,0.0,133.66
15-11-2023_13-31-41,3032,0.095,0.0,0.0,48.658,25.068,23.941,49.955,52.069,0.0,135.02
15-11-2023_13-31-46,3037,0.095,0.0,0.0,48.732,24.821,23.923,50.148,50.294,0.0,127.62
15-11-2023_13-31-51,3042,0.096,0.0,0.0,48.701,24.675,23.925,50.722,54.742,0.0,130.72
15-11-2023_13-31-56,3047,0.095,0.0,0.0,48.557,24.504,23.923,51.389,52.497,0.0,145.11
15-11-2023_13-32-01,3052,0.095,0.0,0.0,48.612,24.735,23.908,51.968,53.524,0.0,139.61
15-11-2023_13-32-06,3057,0.095,0.0,0.0,48.622,25.142,23.91,52.235,54.001,0.0,138.69
15-11-2023_13-32-11,3062,0.096,0.0,0.0,48.574,25.322,23.903,52.574,49.996,0.0,143.45
15-11-2023_13-32-16,3067,0.095,0.0,0.0,48.732,25.535,23.914,52.814,52.986,0.0,127.68
15-11-2023_13-32-21,3072,0.096,0.0,0.0,48.662,25.582,23.91,53.218,53.188,0.0,134.66
15-11-2023_13-32-26,3077,0.095,0.0,0.0,48.552,25.276,23.9,52.798,53.402,0.0,145.72
15-11-2023_13-32-31,3082,0.096,0.0,0.0,48.621,25.234,23.92,52.46,54.38,0.0,138.82
15-11-2023_13-32-36,3087,0.095,0.0,0.0,48.599,25.188,23.905,52.554,55.341,0.0,141.0
15-11-2023_13-32-41,3092,0.096,0.0,0.0,48.561,25.427,23.911,52.736,51.45,0.0,144.83
15-11-2023_13-32-46,3097,0.095,0.0,0.0,48.582,25.366,23.91,52.505,54.151,0.0,142.76
15-11-2023_13-32-51,3102,0.095,0.0,0.0,48.605,25.166,23.906,52.519,57.531,0.0,140.51
15-11-2023_13-32-56,3107,0.095,0.0,0.0,48.518,24.997,23.897,52.935,54.389,0.0,149.17
15-11-2023_13-33-01,3112,0.095,0.0,0.0,48.569,24.89,23.874,52.858,56.371,0.0,144.14
15-11-2023_13-33-06,3117,0.095,0.0,0.0,48.521,24.815,23.894,53.11,58.295,0.0,148.93
15-11-2023_13-33-11,3122,0.095,0.0,0.0,48.569,24.885,23.896,52.45,52.833,0.0,144.19
15-11-2023_13-33-16,3127,0.095,0.0,0.0,48.561,24.789,23.877,52.261,55.527,0.0,144.92
15-11-2023_13-33-21,3132,0.095,0.0,0.0,48.533,24.543,23.897,51.726,50.754,0.0,147.74
15-11-2023_13-33-26,3137,0.096,0.0,0.0,48.526,24.327,23.896,51.643,55.125,0.0,148.54
15-11-2023_13-33-31,3142,0.096,0.0,0.0,48.648,24.205,23.889,51.925,54.537,0.0,136.35
15-11-2023_13-33-36,3147,0.095,0.0,0.0,48.505,24.883,23.886,52.522,56.218,0.0,150.59
15-11-2023_13-33-41,3152,0.096,0.0,0.0,48.525,24.737,23.9,53.113,58.174,0.0,148.68
15-11-2023_13-33-46,3157,0.096,0.0,0.0,48.485,24.448,23.922,53.498,57.323,0.0,152.61
15-11-2023_13-33-51,3162,0.096,0.0,0.0,48.588,24.241,23.933,54.066,54.215,0.0,142.38
15-11-2023_13-33-56,3167,0.095,0.0,0.0,48.553,24.035,23.93,54.545,55.873,0.0,145.88
15-11-2023_13-34-01,3172,0.095,0.0,0.0,48.504,23.853,23.938,54.491,52.678,0.0,150.81
15-11-2023_13-34-06,3177,0.095,0.0,0.0,48.511,23.695,23.952,54.736,55.838,0.0,150.07
15-11-2023_13-34-11,3183,0.095,0.0,0.0,48.413,23.516,23.96,55.172,54.257,0.0,159.96
15-11-2023_13-34-16,3188,0.095,0.0,0.0,48.491,23.313,23.924,55.087,59.313,0.0,152.11
15-11-2023_13-34-21,3193,0.095,0.0,0.0,48.513,23.21,23.946,55.338,56.069,0.0,149.92
15-11-2023_13-34-26,3198,0.095,0.0,0.0,48.551,23.121,23.942,55.902,54.534,0.0,146.15
15-11-2023_13-34-31,3203,0.095,0.0,0.0,48.511,23.085,23.934,56.422,58.33,0.0,150.18
15-11-2023_13-34-36,3208,0.096,0.0,0.0,48.48,23.021,23.924,56.568,52.876,0.0,153.35
15-11-2023_13-34-41,3213,0.095,0.0,0.0,48.548,23.003,23.942,55.933,57.546,0.0,146.51
15-11-2023_13-34-46,3218,0.095,0.0,0.0,48.535,22.956,23.95,55.167,56.032,0.0,147.85
15-11-2023_13-34-51,3223,0.096,0.0,0.0,48.609,22.975,23.943,54.813,53.257,0.0,140.42
15-11-2023_13-34-56,3228,0.095,0.0,0.0,48.566,22.969,23.955,55.008,57.457,0.0,144.75
15-11-2023_13-35-01,3233,0.095,0.0,0.0,48.527,23.027,23.951,55.474,60.554,0.0,148.68
15-11-2023_13-35-06,3238,0.095,0.0,0.0,48.499,22.993,23.954,55.677,58.961,0.0,151.48
15-11-2023_13-35-11,3243,0.096,0.0,0.0,48.458,22.965,23.923,55.817,53.675,0.0,155.58
15-11-2023_13-35-16,3248,0.095,0.0,0.0,48.604,23.023,23.955,56.055,56.689,0.0,141.06
15-11-2023_13-35-21,3253,0.096,0.0,0.0,48.522,23.053,23.94,56.516,56.849,0.0,149.26
15-11-2023_13-35-26,3258,0.095,0.0,0.0,48.642,23.058,23.945,56.947,54.591,0.0,137.28
15-11-2023_13-35-31,3263,0.096,0.0,0.0,48.455,22.978,23.95,57.231,55.138,0.0,155.97
15-11-2023_13-35-36,3268,0.096,0.0,0.0,48.51,22.937,23.945,57.04,55.958,0.0,150.45
15-11-2023_13-35-41,3273,0.095,0.0,0.0,48.469,22.858,23.941,57.08,55.846,0.0,154.55
15-11-2023_13-35-46,3278,0.095,0.0,0.0,48.51,22.862,23.925,57.34,56.273,0.0,150.5
15-11-2023_13-35-51,3283,0.095,0.0,0.0,48.52,22.855,23.936,57.46,55.162,0.0,149.53
15-11-2023_13-35-56,3288,0.095,0.0,0.0,48.477,22.841,23.92,57.696,53.01,0.0,153.89
15-11-2023_13-36-01,3293,0.095,0.0,0.0,48.549,22.883,23.906,57.778,58.013,0.0,146.64
15-11-2023_13-36-06,3298,0.095,0.0,0.0,48.48,22.903,23.901,57.784,54.296,0.0,153.54
15-11-2023_13-36-11,3303,0.095,0.0,0.0,48.501,22.947,23.891,57.901,58.964,0.0,151.49
15-11-2023_13-36-16,3308,0.095,0.0,0.0,48.457,23.001,23.889,58.215,53.997,0.0,155.87
15-11-2023_13-36-21,3313,0.096,0.0,0.0,48.463,23.064,23.893,58.313,56.258,0.0,155.33
15-11-2023_13-36-26,3318,0.096,0.0,0.0,48.537,23.087,23.897,58.398,55.346,0.0,147.88
15-11-2023_13-36-31,3323,0.095,0.0,0.0,48.523,23.129,23.899,58.366,55.47,0.0,149.37
15-11-2023_13-36-36,3328,0.095,0.0,0.0,48.438,23.156,23.896,58.49,60.753,0.0,157.81
15-11-2023_13-36-41,3333,0.095,0.0,0.0,48.596,23.16,23.903,58.553,57.485,0.0,142.05
15-11-2023_13-36-46,3338,0.095,0.0,0.0,48.433,23.179,23.899,58.51,57.271,0.0,158.41
15-11-2023_13-36-51,3343,0.095,0.0,0.0,48.572,23.194,23.907,58.322,58.09,0.0,144.46
15-11-2023_13-36-56,3348,0.095,0.0,0.0,48.485,23.161,23.921,58.313,58.768,0.0,153.24
15-11-2023_13-37-01,3353,0.095,0.0,0.0,48.495,23.132,23.914,58.267,55.685,0.0,152.24
15-11-2023_13-37-06,3358,0.095,0.0,0.0,48.499,23.131,23.922,58.53,57.013,0.0,151.87
15-11-2023_13-37-11,3363,0.095,0.0,0.0,48.479,23.14,23.928,58.955,56.189,0.0,153.87
15-11-2023_13-37-16,3368,0.095,0.0,0.0,48.492,23.161,23.927,58.777,53.483,0.0,152.62
15-11-2023_13-37-21,3373,0.095,0.0,0.0,48.471,23.214,23.928,58.556,59.594,0.0,154.66
15-11-2023_13-37-26,3378,0.095,0.0,0.0,48.483,23.261,23.909,58.906,54.933,0.0,153.52
15-11-2023_13-37-31,3383,0.095,0.0,0.0,48.563,23.312,23.93,59.201,56.542,0.0,145.57
15-11-2023_13-37-37,3388,0.095,0.0,0.0,48.505,23.282,23.946,59.304,56.819,0.0,151.35
15-11-2023_13-37-42,3393,0.096,0.0,0.0,48.453,23.22,23.927,59.485,56.126,0.0,156.55
15-11-2023_13-37-47,3398,0.095,0.0,0.0,48.506,23.204,23.927,59.757,57.66,0.0,151.26
15-11-2023_13-37-52,3403,0.095,0.0,0.0,48.375,23.209,23.939,59.86,58.709,0.0,164.42
15-11-2023_13-37-57,3408,0.096,0.0,0.0,48.428,23.231,23.942,59.279,55.634,0.0,159.12
15-11-2023_13-38-02,3413,0.095,0.0,0.0,48.505,23.196,23.921,58.917,53.416,0.0,151.39
15-11-2023_13-38-07,3418,0.095,0.0,0.0,48.543,23.125,23.915,59.069,55.224,0.0,147.64
15-11-2023_13-38-12,3423,0.095,0.0,0.0,48.497,23.132,23.932,59.412,58.674,0.0,152.27
15-11-2023_13-38-17,3428,0.095,0.0,0.0,48.457,23.182,23.929,59.706,56.383,0.0,156.26
15-11-2023_13-38-22,3433,0.095,0.0,0.0,48.499,23.215,23.944,59.722,51.825,0.0,152.06
15-11-2023_13-38-27,3438,0.095,0.0,0.0,48.527,23.234,23.937,59.688,56.378,0.0,149.31
15-11-2023_13-38-32,3443,0.095,0.0,0.0,48.446,23.19,23.93,60.05,55.944,0.0,157.41
15-11-2023_13-38-37,3448,0.095,0.0,0.0,48.543,23.237,23.924,60.461,55.355,0.0,147.77
15-11-2023_13-38-42,3453,0.095,0.0,0.0,48.503,23.165,23.932,60.535,54.18,0.0,151.74
15-11-2023_13-38-47,3458,0.095,0.0,0.0,48.532,23.162,23.933,60.021,60.57,0.0,148.82
15-11-2023_13-38-52,3463,0.095,0.0,0.0,48.487,23.151,23.924,59.652,60.214,0.0,153.4
15-11-2023_13-38-57,3468,0.095,0.0,0.0,48.439,23.146,23.919,59.401,58.994,0.0,158.17
15-11-2023_13-39-02,3473,0.095,0.0,0.0,48.506,23.115,23.924,58.996,56.303,0.0,151.54
15-11-2023_13-39-07,3478,0.095,0.0,0.0,48.522,23.098,23.936,58.655,57.963,0.0,149.93
15-11-2023_13-39-12,3483,0.096,0.0,0.0,48.43,23.076,23.929,59.05,55.589,0.0,159.11
15-11-2023_13-39-17,3488,0.095,0.0,0.0,48.43,22.948,23.923,59.178,56.32,0.0,159.12
15-11-2023_13-39-22,3493,0.096,0.0,0.0,48.442,22.868,23.933,59.355,58.631,0.0,157.92
15-11-2023_13-39-27,3498,0.096,0.0,0.0,48.553,22.851,23.923,59.767,57.538,0.0,146.86
15-11-2023_13-39-32,3503,0.095,0.0,0.0,48.507,22.863,23.922,59.908,54.433,0.0,151.51
15-11-2023_13-39-37,3508,0.096,0.0,0.0,48.495,22.99,23.9,59.39,61.962,0.0,152.75
15-11-2023_13-39-42,3513,0.095,0.0,0.0,48.496,23.062,23.909,58.711,59.74,0.0,152.62
15-11-2023_13-39-47,3518,0.096,0.0,0.0,48.547,23.065,23.912,58.146,53.258,0.0,147.56
15-11-2023_13-39-52,3523,0.095,0.0,0.0,48.571,23.084,23.909,57.964,58.645,0.0,145.18
15-11-2023_13-39-57,3528,0.095,0.0,0.0,48.501,23.078,23.919,58.572,60.994,0.0,152.2
15-11-2023_13-40-02,3533,0.095,0.0,0.0,48.453,23.036,23.917,59.161,58.626,0.0,156.97
15-11-2023_13-40-07,3538,0.095,0.0,0.0,48.487,23.008,23.937,60.033,59.763,0.0,153.56
15-11-2023_13-40-12,3543,0.095,0.0,0.0,48.414,23.012,23.942,60.429,60.081,0.0,160.86
15-11-2023_13-40-17,3548,0.095,0.0,0.0,48.552,23.044,23.927,60.749,57.941,0.0,147.17
15-11-2023_13-40-22,3553,0.095,0.0,0.0,48.551,23.036,23.937,61.375,58.664,0.0,147.27
15-11-2023_13-40-27,3558,0.095,0.0,0.0,48.468,23.03,23.919,61.91,54.741,0.0,155.52
15-11-2023_13-40-32,3564,0.096,0.0,0.0,48.504,23.049,23.933,61.962,56.727,0.0,152.01
15-11-2023_13-40-37,3569,0.096,0.0,0.0,48.542,23.115,23.922,61.919,57.728,0.0,148.23
15-11-2023_13-40-42,3574,0.096,0.0,0.0,48.471,23.152,23.917,61.927,56.854,0.0,155.32
15-11-2023_13-40-47,3579,0.095,0.0,0.0,48.505,23.188,23.942,61.837,55.989,0.0,151.95
15-11-2023_13-40-52,3584,0.095,0.0,0.0,48.491,23.167,23.941,61.933,60.58,0.0,153.28
15-11-2023_13-40-57,3589,0.095,0.0,0.0,48.487,23.142,23.944,61.661,57.155,0.0,153.7
15-11-2023_13-41-02,3594,0.096,0.0,0.0,48.462,23.186,23.94,61.49,55.579,0.0,156.2
15-11-2023_13-41-07,3599,0.095,0.0,0.0,48.655,23.183,23.936,61.898,56.987,0.0,136.98
15-11-2023_13-41-12,3604,0.095,0.0,0.0,48.516,23.215,23.944,62.215,59.791,0.0,150.84
15-11-2023_13-41-17,3609,0.095,0.0,0.0,48.515,23.233,23.944,62.454,57.765,0.0,150.98
15-11-2023_13-41-22,3614,0.095,0.0,0.0,48.443,23.254,23.938,62.88,53.261,0.0,158.25
15-11-2023_13-41-27,3619,0.096,0.0,0.0,48.575,23.271,23.945,62.484,56.77,0.0,145.02
15-11-2023_13-41-32,3624,0.096,0.0,0.0,48.615,23.284,23.953,62.139,56.431,0.0,141.07
15-11-2023_13-41-37,3629,0.096,0.0,0.0,48.536,23.284,23.954,62.365,50.735,0.0,148.93
15-11-2023_13-41-42,3634,0.096,0.0,0.0,48.516,23.252,23.943,62.701,54.418,0.0,150.96
15-11-2023_13-41-47,3639,0.096,0.0,0.0,48.525,23.259,23.955,63.03,54.399,0.0,150.09
15-11-2023_13-41-52,3644,0.095,0.0,0.0,48.522,23.243,23.93,62.832,57.136,0.0,150.35
15-11-2023_13-41-57,3649,0.095,0.0,0.0,48.49,23.241,23.937,62.499,57.775,0.0,153.65
15-11-2023_13-42-02,3654,0.095,0.0,0.0,48.598,23.194,23.933,62.632,58.503,0.0,142.79
15-11-2023_13-42-07,3659,0.095,0.0,0.0,48.469,23.174,23.924,62.814,59.395,0.0,155.79
15-11-2023_13-42-12,3664,0.095,0.0,0.0,48.552,23.153,23.915,62.927,56.719,0.0,147.41
15-11-2023_13-42-17,3669,0.095,0.0,0.0,48.651,23.153,23.916,62.738,57.793,0.0,137.59
15-11-2023_13-42-22,3674,0.095,0.0,0.0,48.53,23.154,23.916,62.09,54.362,0.0,149.69
15-11-2023_13-42-27,3679,0.095,0.0,0.0,48.56,23.14,23.904,62.019,56.352,0.0,146.73
15-11-2023_13-42-32,3684,0.096,0.0,0.0,48.536,23.032,23.91,62.416,55.514,0.0,149.13
15-11-2023_13-42-37,3689,0.095,0.0,0.0,48.512,23.002,23.916,62.733,55.566,0.0,151.58
15-11-2023_13-42-42,3694,0.096,0.0,0.0,48.478,22.923,23.928,62.952,54.341,0.0,154.94
15-11-2023_13-42-47,3699,0.096,0.0,0.0,48.498,22.851,23.932,63.045,54.437,0.0,152.93
15-11-2023_13-42-52,3704,0.096,0.0,0.0,48.4,22.756,23.924,63.085,58.947,0.0,162.75
15-11-2023_13-42-57,3709,0.095,0.0,0.0,48.547,22.721,23.925,63.004,55.254,0.0,148.13
15-11-2023_13-43-02,3714,0.095,0.0,0.0,48.538,22.705,23.926,61.887,57.48,0.0,149.01
15-11-2023_13-43-07,3719,0.095,0.0,0.0,48.491,22.691,23.923,62.129,59.404,0.0,153.76
15-11-2023_13-43-12,3724,0.095,0.0,0.0,48.643,22.681,23.919,62.213,55.407,0.0,138.58
15-11-2023_13-43-17,3729,0.095,0.0,0.0,48.562,22.652,23.93,62.407,56.995,0.0,146.68
15-11-2023_13-43-22,3734,0.095,0.0,0.0,48.556,22.644,23.917,62.235,59.232,0.0,147.27
15-11-2023_13-43-27,3739,0.095,0.0,0.0,48.485,22.661,23.918,62.126,58.616,0.0,154.37
15-11-2023_13-43-32,3744,0.095,0.0,0.0,48.435,22.725,23.914,61.826,56.216,0.0,159.43
15-11-2023_13-43-37,3749,0.095,0.0,0.0,48.531,22.763,23.91,61.549,53.639,0.0,149.81
15-11-2023_13-43-42,3754,0.095,0.0,0.0,48.561,22.793,23.923,61.85,56.669,0.0,146.8
15-11-2023_13-43-47,3759,0.096,0.0,0.0,48.499,22.818,23.925,62.02,56.284,0.0,153.06
15-11-2023_13-43-52,3764,0.096,0.0,0.0,48.531,22.857,23.93,62.341,55.563,0.0,149.86
15-11-2023_13-43-57,3769,0.096,0.0,0.0,48.534,22.861,23.898,62.644,52.053,0.0,149.55
15-11-2023_13-44-03,3774,0.095,0.0,0.0,48.428,22.892,23.924,62.609,57.774,0.0,160.21
15-11-2023_13-44-08,3779,0.095,0.0,0.0,48.463,22.931,23.936,62.705,55.568,0.0,156.67
15-11-2023_13-44-13,3784,0.095,0.0,0.0,48.502,22.975,23.917,62.431,54.231,0.0,152.86
15-11-2023_13-44-18,3789,0.095,0.0,0.0,48.546,22.97,23.92,62.263,57.294,0.0,148.4
15-11-2023_13-44-23,3794,0.095,0.0,0.0,48.546,22.943,23.925,62.066,55.809,0.0,148.43
15-11-2023_13-44-28,3799,0.096,0.0,0.0,48.541,22.936,23.933,61.689,55.898,0.0,149.01
15-11-2023_13-44-33,3804,0.095,0.0,0.0,48.505,22.896,23.93,61.443,56.355,0.0,152.56
15-11-2023_13-44-38,3809,0.095,0.0,0.0,48.506,22.892,23.934,61.321,56.187,0.0,152.47
15-11-2023_13-44-43,3814,0.096,0.0,0.0,48.47,22.928,23.929,61.611,54.756,0.0,156.12
15-11-2023_13-44-48,3819,0.095,0.0,0.0,48.595,23.044,23.92,61.467,57.373,0.0,143.6
15-11-2023_13-44-53,3824,0.095,0.0,0.0,48.516,23.129,23.93,61.611,57.664,0.0,151.5
15-11-2023_13-44-58,3829,0.095,0.0,0.0,48.547,23.157,23.929,62.032,57.41,0.0,148.43
15-11-2023_13-45-03,3834,0.096,0.0,0.0,48.484,23.194,23.913,61.93,56.21,0.0,154.78
15-11-2023_13-45-08,3839,0.096,0.0,0.0,48.479,23.153,23.919,61.895,55.775,0.0,155.26
15-11-2023_13-45-13,3844,0.095,0.0,0.0,48.506,23.103,23.925,62.123,58.586,0.0,152.64
15-11-2023_13-45-18,3849,0.095,0.0,0.0,48.581,23.107,23.916,62.081,59.291,0.0,145.06
15-11-2023_13-45-23,3854,0.095,0.0,0.0,48.498,23.085,23.931,61.323,57.835,0.0,153.47
15-11-2023_13-45-28,3859,0.095,0.0,0.0,48.409,23.038,23.933,60.398,57.078,0.0,162.39
15-11-2023_13-45-33,3864,0.096,0.0,0.0,48.512,22.852,23.925,59.919,52.911,0.0,152.09
15-11-2023_13-45-38,3869,0.095,0.0,0.0,48.481,22.736,23.922,59.976,55.963,0.0,155.21
15-11-2023_13-45-43,3874,0.095,0.0,0.0,48.605,22.624,23.939,60.003,53.829,0.0,142.82
15-11-2023_13-45-48,3879,0.095,0.0,0.0,48.576,22.631,23.934,59.877,59.571,0.0,145.72
15-11-2023_13-45-53,3884,0.096,0.0,0.0,48.495,22.582,23.926,60.589,53.541,0.0,153.77
15-11-2023_13-45-58,3889,0.095,0.0,0.0,48.541,22.458,23.926,61.047,57.405,0.0,149.22
15-11-2023_13-46-03,3894,0.095,0.0,0.0,48.489,22.428,23.926,61.547,55.878,0.0,154.4
15-11-2023_13-46-08,3899,0.096,0.0,0.0,48.592,22.38,23.909,61.638,52.465,0.0,144.12
15-11-2023_13-46-13,3904,0.096,0.0,0.0,48.555,22.429,23.912,61.813,52.45,0.0,147.84
15-11-2023_13-46-18,3909,0.095,0.0,0.0,48.525,22.526,23.921,61.77,56.245,0.0,150.85
15-11-2023_13-46-23,3914,0.095,0.0,0.0,48.499,22.655,23.928,60.8,58.105,0.0,153.49
15-11-2023_13-46-28,3919,0.095,0.0,0.0,48.618,22.749,23.922,60.346,54.723,0.0,141.6
15-11-2023_13-46-33,3924,0.096,0.0,0.0,48.491,22.779,23.95,60.43,55.221,0.0,154.37
15-11-2023_13-46-38,3929,0.095,0.0,0.0,48.634,22.823,23.941,61.067,54.836,0.0,140.09
15-11-2023_13-46-43,3934,0.095,0.0,0.0,48.541,22.857,23.928,61.461,57.378,0.0,149.36
15-11-2023_13-46-48,3939,0.095,0.0,0.0,48.533,22.86,23.934,61.515,54.73,0.0,150.15
15-11-2023_13-46-53,3944,0.095,0.0,0.0,48.589,22.941,23.933,61.622,53.514,0.0,144.57
15-11-2023_13-46-58,3949,0.095,0.0,0.0,48.48,23.038,23.939,61.612,58.872,0.0,155.54
15-11-2023_13-47-03,3955,0.096,0.0,0.0,48.552,23.087,23.943,61.121,58.209,0.0,148.29
15-11-2023_13-47-08,3960,0.096,0.0,0.0,48.439,23.08,23.949,60.742,54.715,0.0,159.66
15-11-2023_13-47-13,3965,0.095,0.0,0.0,48.44,23.055,23.938,61.199,57.164,0.0,159.57
15-11-2023_13-47-18,3970,0.095,0.0,0.0,48.545,23.037,23.96,61.439,55.159,0.0,149.07
15-11-2023_13-47-23,3975,0.096,0.0,0.0,48.594,23.042,23.944,61.26,55.556,0.0,144.21
15-11-2023_13-47-28,3980,0.096,0.0,0.0,48.512,23.041,23.941,60.929,53.692,0.0,152.35
15-11-2023_13-47-33,3985,0.095,0.0,0.0,48.524,23.002,23.945,60.678,55.263,0.0,151.23
15-11-2023_13-47-38,3990,0.095,0.0,0.0,48.553,22.969,23.933,60.462,57.214,0.0,148.32
15-11-2023_13-47-43,3995,0.096,0.0,0.0,48.552,22.977,23.942,60.556,57.324,0.0,148.46
15-11-2023_13-47-48,4000,0.095,0.0,0.0,48.54,22.912,23.937,60.474,54.471,0.0,149.69
15-11-2023_13-47-53,4005,0.096,0.0,0.0,48.581,22.88,23.946,60.176,53.965,0.0,145.55
15-11-2023_13-47-58,4010,0.095,0.0,0.0,48.544,22.827,23.95,60.056,56.011,0.0,149.28
15-11-2023_13-48-03,4015,0.095,0.0,0.0,48.528,22.786,23.941,59.934,57.777,0.0,150.86
15-11-2023_13-48-08,4020,0.096,0.0,0.0,48.59,22.771,23.924,59.961,52.528,0.0,144.68
15-11-2023_13-48-13,4025,0.095,0.0,0.0,48.562,22.806,23.928,60.074,57.826,0.0,147.54
15-11-2023_13-48-18,4030,0.095,0.0,0.0,48.513,22.869,23.923,60.183,58.95,0.0,152.4
15-11-2023_13-48-23,4035,0.095,0.0,0.0,48.488,22.887,23.922,60.375,56.855,0.0,154.91
15-11-2023_13-48-28,4040,0.095,0.0,0.0,48.558,22.908,23.938,60.546,54.859,0.0,147.92
15-11-2023_13-48-33,4045,0.095,0.0,0.0,48.533,22.903,23.923,60.859,57.141,0.0,150.49
15-11-2023_13-48-38,4050,0.096,0.0,0.0,48.57,22.916,23.912,60.841,56.614,0.0,146.78
15-11-2023_13-48-43,4055,0.095,0.0,0.0,48.528,22.904,23.943,60.947,52.513,0.0,151.02
15-11-2023_13-48-48,4060,0.095,0.0,0.0,48.534,22.937,23.925,61.197,54.004,0.0,150.38
15-11-2023_13-48-53,4065,0.095,0.0,0.0,48.46,22.922,23.922,61.135,55.541,0.0,157.88
15-11-2023_13-48-58,4070,0.095,0.0,0.0,48.525,22.932,23.931,61.254,58.204,0.0,151.38
15-11-2023_13-49-03,4075,0.095,0.0,0.0,48.517,22.935,23.941,61.437,58.593,0.0,152.21
15-11-2023_13-49-08,4080,0.095,0.0,0.0,48.561,22.978,23.936,61.771,57.002,0.0,147.73
15-11-2023_13-49-13,4085,0.096,0.0,0.0,48.5,22.949,23.938,61.985,56.668,0.0,153.86
15-11-2023_13-49-18,4090,0.096,0.0,0.0,48.602,23.018,23.914,62.122,53.654,0.0,143.71
15-11-2023_13-49-23,4095,0.096,0.0,0.0,48.603,23.051,23.927,62.044,55.469,0.0,143.57
15-11-2023_13-49-28,4100,0.096,0.0,0.0,48.521,23.086,23.922,61.231,58.29,0.0,151.81
15-11-2023_13-49-33,4105,0.095,0.0,0.0,48.578,23.097,23.935,60.544,54.448,0.0,146.18
15-11-2023_13-49-38,4110,0.096,0.0,0.0,48.527,23.118,23.936,60.727,54.015,0.0,151.28
15-11-2023_13-49-43,4115,0.096,0.0,0.0,48.468,23.125,23.939,60.9,55.224,0.0,157.16
15-11-2023_13-49-48,4120,0.096,0.0,0.0,48.535,23.121,23.939,60.9,53.997,0.0,150.47
