Date,Time,Biomass,Dissolved_oxygen,pH,T_reactor,T_cooling_liquid,T_peltier,T_mosfet,Power,PWM_feed,PWM_heater
20-11-2023_13-59-03,5976,0.552,0.0,1.659,26.389,26.259,25.942,23.909,-0.663,0.0,255.0
20-11-2023_13-59-08,5981,0.552,0.0,1.658,26.404,26.269,25.948,23.897,-0.688,0.0,255.0
20-11-2023_13-59-13,5986,0.552,0.0,1.658,26.393,26.261,25.949,23.893,-0.73,0.0,255.0
20-11-2023_13-59-18,5991,0.552,0.0,1.658,26.411,26.265,25.953,23.89,-0.72,0.0,255.0
20-11-2023_13-59-23,5996,0.552,0.0,1.659,26.411,26.271,25.957,23.886,-0.722,0.0,255.0
20-11-2023_13-59-28,6001,0.552,0.0,1.66,26.399,26.268,25.951,23.889,-0.713,0.0,255.0
20-11-2023_13-59-33,6006,0.552,0.0,1.659,26.4,26.264,25.961,23.89,-0.722,0.0,255.0
20-11-2023_13-59-38,6011,0.552,0.0,1.659,26.405,26.269,25.963,23.877,-0.658,0.0,255.0
20-11-2023_13-59-44,6016,0.552,0.0,1.658,26.407,26.263,25.963,23.874,-0.714,0.0,255.0
20-11-2023_13-59-49,6021,0.552,0.0,1.658,26.404,26.265,25.962,23.89,-0.741,0.0,255.0
20-11-2023_13-59-54,6026,0.552,0.0,1.658,26.403,26.265,25.959,23.892,-0.729,0.0,255.0
20-11-2023_13-59-59,6031,0.552,0.0,1.659,26.417,26.266,25.966,23.888,-0.707,0.0,255.0
20-11-2023_14-00-04,6036,0.552,0.0,1.659,26.392,26.265,25.976,23.896,-0.714,0.0,255.0
20-11-2023_14-00-09,6041,0.552,0.0,1.659,26.394,26.268,25.973,23.898,-0.71,0.0,255.0
20-11-2023_14-00-14,6046,0.552,0.0,1.659,26.401,26.264,25.968,23.902,-0.734,0.0,255.0
20-11-2023_14-00-19,6051,0.552,0.0,1.658,26.393,26.26,25.969,23.905,-0.717,0.0,255.0
20-11-2023_14-00-24,6056,0.552,0.0,1.659,26.401,26.259,25.97,23.902,-0.708,0.0,255.0
20-11-2023_14-00-29,6061,0.552,0.0,1.659,26.412,26.266,25.979,23.893,-0.761,0.0,255.0
20-11-2023_14-00-34,6066,0.552,0.0,1.658,26.399,26.27,25.969,23.893,-0.737,0.0,255.0
20-11-2023_14-00-39,6072,0.552,0.0,1.658,26.393,26.263,25.98,23.887,-0.737,0.0,255.0
20-11-2023_14-00-44,6077,0.552,0.0,1.658,26.402,26.264,25.975,23.901,-0.693,0.0,255.0
20-11-2023_14-00-49,6082,0.552,0.0,1.659,26.392,26.264,25.984,23.906,-0.696,0.0,255.0
20-11-2023_14-00-54,6087,0.552,0.0,1.659,26.383,26.273,25.983,23.916,-0.662,0.0,255.0
20-11-2023_14-00-59,6092,0.552,0.0,1.659,26.391,26.262,25.977,23.919,-0.642,0.0,255.0
20-11-2023_14-01-04,6097,0.552,0.0,1.659,26.401,26.272,25.984,23.923,-0.619,0.0,255.0
20-11-2023_14-01-09,6102,0.552,0.0,1.658,26.392,26.266,25.981,23.928,-0.616,0.0,255.0
20-11-2023_14-01-14,6107,0.552,0.0,1.658,26.396,26.274,25.982,23.937,-0.59,0.0,255.0
20-11-2023_14-01-19,6112,0.552,0.0,1.658,26.388,26.273,25.991,23.948,-0.629,0.0,255.0
20-11-2023_14-01-24,6117,0.552,0.0,1.661,26.383,26.273,25.99,23.963,-0.606,0.0,255.0
20-11-2023_14-01-29,6122,0.552,0.0,1.66,26.389,26.277,25.992,23.97,-0.633,0.0,255.0
20-11-2023_14-01-34,6127,0.552,0.0,1.659,26.394,26.273,25.986,23.97,-0.692,0.0,255.0
20-11-2023_14-01-39,6132,0.552,0.0,1.659,26.391,26.276,25.99,23.957,-0.634,0.0,255.0
20-11-2023_14-01-44,6137,0.552,0.0,1.658,26.4,26.28,25.998,23.949,-0.597,0.0,255.0
20-11-2023_14-01-49,6142,0.552,0.0,1.658,26.393,26.274,25.99,23.944,-0.588,0.0,255.0
20-11-2023_14-01-54,6147,0.552,0.0,1.658,26.388,26.278,26.001,23.948,-0.622,0.0,255.0
20-11-2023_14-01-59,6152,0.552,0.0,1.658,26.394,26.282,26.0,23.947,-0.59,0.0,255.0
20-11-2023_14-02-04,6157,0.552,0.0,1.661,26.389,26.277,25.992,23.944,-0.596,0.0,255.0
20-11-2023_14-02-09,6162,0.552,0.0,1.659,26.374,26.283,25.999,23.951,-0.584,0.0,255.0
20-11-2023_14-02-14,6167,0.552,0.0,1.658,26.396,26.285,26.0,23.949,-0.622,0.0,255.0
20-11-2023_14-02-19,6172,0.552,0.0,1.659,26.381,26.28,26.002,23.945,-0.614,0.0,255.0
20-11-2023_14-02-24,6177,0.552,0.0,1.659,26.381,26.276,26.01,23.95,-0.593,0.0,255.0
20-11-2023_14-02-29,6182,0.552,0.0,1.659,26.39,26.273,25.988,23.95,-0.639,0.0,255.0
20-11-2023_14-02-34,6187,0.552,0.0,1.658,26.394,26.288,26.006,23.949,-0.587,0.0,255.0
20-11-2023_14-02-39,6192,0.552,0.0,1.659,26.386,26.282,25.998,23.947,-0.614,0.0,255.0
20-11-2023_14-02-44,6197,0.552,0.0,1.659,26.376,26.276,25.994,23.95,-0.595,0.0,255.0
20-11-2023_14-02-49,6202,0.552,0.0,1.659,26.391,26.277,25.994,23.946,-0.586,0.0,255.0
20-11-2023_14-02-54,6207,0.552,0.0,1.658,26.384,26.272,25.996,23.935,-0.605,0.0,255.0
20-11-2023_14-02-59,6212,0.552,0.0,1.659,26.377,26.278,25.992,23.936,-0.641,0.0,255.0
20-11-2023_14-03-04,6217,0.552,0.0,1.659,26.367,26.27,25.979,23.93,-0.629,0.0,255.0
20-11-2023_14-03-09,6222,0.552,0.0,1.658,26.392,26.282,25.987,23.923,-0.617,0.0,255.0
20-11-2023_14-03-14,6227,0.552,0.0,1.659,26.371,26.278,25.978,23.921,-0.651,0.0,255.0
20-11-2023_14-03-19,6232,0.552,0.0,1.659,26.382,26.281,25.985,23.923,-0.641,0.0,255.0
20-11-2023_14-03-24,6237,0.552,0.0,1.659,26.375,26.273,25.981,23.908,-0.684,0.0,255.0
20-11-2023_14-03-29,6242,0.552,0.0,1.659,26.377,26.281,25.986,23.901,-0.694,0.0,255.0
20-11-2023_14-03-34,6247,0.552,0.0,1.659,26.382,26.284,25.977,23.892,-0.73,0.0,255.0
20-11-2023_14-03-39,6252,0.552,0.0,1.66,26.382,26.28,25.982,23.883,-0.7,0.0,255.0
20-11-2023_14-03-44,6257,0.552,0.0,1.658,26.4,26.289,25.983,23.884,-0.713,0.0,255.0
20-11-2023_14-03-49,6262,0.552,0.0,1.659,26.379,26.286,25.974,23.881,-0.705,0.0,255.0
20-11-2023_14-03-54,6267,0.552,0.0,1.659,26.389,26.284,25.977,23.884,-0.718,0.0,255.0
20-11-2023_14-03-59,6272,0.552,0.0,1.659,26.383,26.286,25.97,23.879,-0.701,0.0,255.0
20-11-2023_14-04-04,6277,0.552,0.0,1.659,26.399,26.285,25.974,23.888,-0.719,0.0,255.0
20-11-2023_14-04-09,6282,0.552,0.0,1.659,26.368,26.282,25.973,23.883,-0.711,0.0,255.0
20-11-2023_14-04-14,6287,0.552,0.0,1.66,26.363,26.284,25.98,23.888,-0.703,0.0,255.0
20-11-2023_14-04-19,6292,0.552,0.0,1.659,26.377,26.279,25.978,23.891,-0.749,0.0,255.0
20-11-2023_14-04-24,6297,0.552,0.0,1.66,26.374,26.278,25.98,23.888,-0.717,0.0,255.0
20-11-2023_14-04-29,6302,0.552,0.0,1.658,26.372,26.283,25.972,23.901,-0.764,0.0,255.0
20-11-2023_14-04-34,6307,0.552,0.0,1.659,26.362,26.276,25.98,23.897,-0.738,0.0,255.0
20-11-2023_14-04-39,6312,0.552,0.0,1.659,26.384,26.284,25.988,23.913,-0.681,0.0,255.0
20-11-2023_14-04-44,6317,0.552,0.0,1.659,26.372,26.287,25.988,23.909,-0.689,0.0,255.0
20-11-2023_14-04-49,6322,0.552,0.0,1.659,26.377,26.284,25.988,23.892,-0.696,0.0,255.0
20-11-2023_14-04-54,6327,0.552,0.0,1.658,26.383,26.282,25.991,23.866,-0.658,0.0,255.0
20-11-2023_14-04-59,6332,0.552,0.0,1.659,26.355,26.275,25.99,23.819,-0.624,0.0,255.0
20-11-2023_14-05-04,6337,0.552,0.0,1.659,26.368,26.275,25.992,23.796,-0.675,0.0,255.0
20-11-2023_14-05-09,6342,0.552,0.0,1.659,26.367,26.272,25.99,23.802,-0.704,0.0,255.0
20-11-2023_14-05-14,6347,0.552,0.0,1.659,26.355,26.274,25.992,23.813,-0.616,0.0,255.0
20-11-2023_14-05-19,6352,0.552,0.0,1.659,26.36,26.278,25.994,23.836,-0.583,0.0,255.0
20-11-2023_14-05-24,6357,0.552,0.0,1.659,26.364,26.283,26.002,23.824,-0.576,0.0,255.0
20-11-2023_14-05-30,6362,0.552,0.0,1.659,26.368,26.282,26.001,23.804,-0.667,0.0,255.0
20-11-2023_14-05-35,6367,0.552,0.0,1.659,26.357,26.291,26.006,23.799,-0.668,0.0,255.0
20-11-2023_14-05-40,6372,0.552,0.0,1.66,26.359,26.282,25.999,23.777,-0.718,0.0,255.0
20-11-2023_14-05-45,6377,0.552,0.0,1.659,26.366,26.291,26.01,23.77,-0.725,0.0,255.0
20-11-2023_14-05-50,6382,0.552,0.0,1.659,26.377,26.293,26.013,23.763,-0.72,0.0,255.0
20-11-2023_14-05-55,6387,0.552,0.0,1.658,26.382,26.286,26.016,23.737,-0.637,0.0,255.0
20-11-2023_14-06-00,6392,0.552,0.0,1.658,26.374,26.282,26.009,23.744,-0.628,0.0,255.0
20-11-2023_14-06-05,6397,0.552,0.0,1.659,26.371,26.289,26.016,23.764,-0.678,0.0,255.0
20-11-2023_14-06-10,6402,0.552,0.0,1.66,26.37,26.289,26.015,23.772,-0.728,0.0,255.0
20-11-2023_14-06-15,6407,0.552,0.0,1.659,26.353,26.287,26.008,23.772,-0.685,0.0,255.0
20-11-2023_14-06-20,6412,0.552,0.0,1.659,26.359,26.288,26.005,23.794,-0.691,0.0,255.0
20-11-2023_14-06-25,6417,0.552,0.0,1.66,26.343,26.276,25.998,23.825,-0.606,0.0,255.0
20-11-2023_14-06-30,6423,0.552,0.0,1.66,26.343,26.285,26.005,23.828,-0.561,0.0,255.0
20-11-2023_14-06-35,6428,0.552,0.0,1.659,26.338,26.283,26.006,23.833,-0.611,0.0,255.0
20-11-2023_14-06-40,6433,0.552,0.0,1.659,26.38,26.286,26.012,23.843,-0.579,0.0,255.0
20-11-2023_14-06-45,6438,0.552,0.0,1.658,26.375,26.29,26.004,23.857,-0.663,0.0,255.0
20-11-2023_14-06-50,6443,0.552,0.0,1.658,26.377,26.293,26.009,23.854,-0.623,0.0,255.0
20-11-2023_14-06-55,6448,0.552,0.0,1.659,26.364,26.285,26.005,23.854,-0.638,0.0,255.0
20-11-2023_14-07-00,6453,0.552,0.0,1.659,26.365,26.292,26.013,23.857,-0.648,0.0,255.0
20-11-2023_14-07-05,6458,0.552,0.0,1.659,26.368,26.295,26.01,23.862,-0.673,0.0,255.0
20-11-2023_14-07-10,6463,0.552,0.0,1.658,26.365,26.287,26.014,23.875,-0.733,0.0,255.0
20-11-2023_14-07-15,6468,0.552,0.0,1.658,26.347,26.285,25.996,23.883,-0.702,0.0,255.0
20-11-2023_14-07-20,6473,0.552,0.0,1.659,26.348,26.289,26.014,23.882,-0.728,0.0,255.0
20-11-2023_14-07-25,6478,0.552,0.0,1.659,26.359,26.292,26.012,23.878,-0.695,0.0,255.0
20-11-2023_14-07-30,6483,0.552,0.0,1.66,26.342,26.29,26.011,23.877,-0.74,0.0,255.0
20-11-2023_14-07-35,6488,0.552,0.0,1.66,26.351,26.29,26.014,23.89,-0.699,0.0,255.0
20-11-2023_14-07-40,6493,0.552,0.0,1.66,26.335,26.289,26.014,23.896,-0.653,0.0,255.0
20-11-2023_14-07-45,6498,0.552,0.0,1.66,26.344,26.29,26.008,23.9,-0.675,0.0,255.0
20-11-2023_14-07-50,6503,0.552,0.0,1.66,26.329,26.293,26.003,23.913,-0.667,0.0,255.0
20-11-2023_14-07-55,6508,0.552,0.0,1.659,26.338,26.29,26.003,23.914,-0.657,0.0,255.0
20-11-2023_14-08-00,6513,0.552,0.0,1.659,26.355,26.291,26.006,23.914,-0.656,0.0,255.0
20-11-2023_14-08-05,6518,0.552,0.0,1.658,26.369,26.295,26.003,23.917,-0.634,0.0,255.0
20-11-2023_14-08-10,6523,0.552,0.0,1.658,26.351,26.294,25.996,23.913,-0.683,0.0,255.0
20-11-2023_14-08-15,6528,0.552,0.0,1.659,26.35,26.293,25.995,23.917,-0.649,0.0,255.0
20-11-2023_14-08-20,6533,0.552,0.0,1.66,26.319,26.286,25.986,23.92,-0.665,0.0,255.0
20-11-2023_14-08-25,6538,0.552,0.0,1.659,26.344,26.295,25.983,23.919,-0.667,0.0,255.0
20-11-2023_14-08-30,6543,0.552,0.0,1.659,26.344,26.284,25.984,23.925,-0.637,0.0,255.0
20-11-2023_14-08-35,6548,0.552,0.0,1.659,26.339,26.288,25.984,23.915,-0.665,0.0,255.0
20-11-2023_14-08-40,6553,0.552,0.0,1.658,26.34,26.292,25.991,23.903,-0.653,0.0,255.0
20-11-2023_14-08-45,6558,0.552,0.0,1.659,26.344,26.301,25.992,23.91,-0.666,0.0,255.0
20-11-2023_14-08-50,6563,0.552,0.0,1.659,26.347,26.292,25.995,23.907,-0.692,0.0,255.0
20-11-2023_14-08-55,6568,0.552,0.0,1.659,26.344,26.297,25.993,23.916,-0.646,0.0,255.0
20-11-2023_14-09-00,6573,0.552,0.0,1.66,26.331,26.304,25.994,23.92,-0.602,0.0,255.0
20-11-2023_14-09-05,6578,0.552,0.0,1.659,26.34,26.295,26.006,23.906,-0.664,0.0,255.0
20-11-2023_14-09-10,6583,0.552,0.0,1.658,26.348,26.31,25.995,23.895,-0.733,0.0,255.0
20-11-2023_14-09-15,6588,0.552,0.0,1.659,26.346,26.299,25.995,23.883,-0.732,0.0,255.0
20-11-2023_14-09-20,6593,0.568,0.0,1.659,26.352,26.311,25.994,23.883,-0.735,0.0,255.0
